channel,arm,step,a_weighted_mean_this_batch,n_valid
0,dense_first,3,0.18913614749908447,32
0,dense_first,4,0.1732451319694519,32
0,dense_first,5,0.15363651514053345,32
0,dense_first,6,0.14665207266807556,32
0,dense_first,7,0.1387179046869278,32
0,dense_first,8,0.1363263726234436,32
0,dense_first,9,0.13839396834373474,32
0,dense_first,10,0.1358051300048828,32
0,b0_first,1,0.2757927179336548,32
0,b0_first,2,0.2219885140657425,32
0,b0_first,3,0.19075000286102295,32
0,b0_first,4,0.17421947419643402,32
0,b0_first,5,0.15614521503448486,32
0,b0_first,6,0.14624252915382385,32
0,b0_first,7,0.13934020698070526,32
0,b0_first,8,0.13816162943840027,32
0,b0_first,9,0.13776667416095734,32
0,b0_first,10,0.13586699962615967,32
0,oracle_first,1,0.07363267242908478,32
0,oracle_first,2,0.2050410509109497,32
0,oracle_first,3,0.19382557272911072,32
0,oracle_first,4,0.1647195816040039,32
0,oracle_first,5,0.1544019877910614,32
0,oracle_first,6,0.13955745100975037,32
0,oracle_first,7,0.13578924536705017,32
0,oracle_first,8,0.13160398602485657,32
0,oracle_first,9,0.1312631517648697,32
0,oracle_first,10,0.13132308423519135,32
1,dense_first,1,0.6493848562240601,32
1,dense_first,2,0.6070642471313477,32
1,dense_first,3,0.5092989206314087,32
1,dense_first,4,0.4796667695045471,32
1,dense_first,5,0.45874881744384766,32
1,dense_first,6,0.4578562378883362,32
1,dense_first,7,0.45843708515167236,32
1,dense_first,8,0.46423542499542236,32
1,dense_first,9,0.45270681381225586,32
1,dense_first,10,0.4449407756328583,32
1,b0_first,1,0.6878310441970825,32
1,b0_first,2,0.5994843244552612,32
1,b0_first,3,0.5198119282722473,32
1,b0_first,4,0.4811828136444092,32
1,b0_first,5,0.47551459074020386,32
1,b0_first,6,0.48728275299072266,32
1,b0_first,7,0.47901761531829834,32
1,b0_first,8,0.4628395438194275,32
1,b0_first,9,0.4582979083061218,32
1,b0_first,10,0.4587547481060028,32
1,oracle_first,1,0.213128924369812,32
1,oracle_first,2,0.6565883159637451,32
1,oracle_first,3,0.5476484894752502,32
1,oracle_first,4,0.5203249454498291,32
1,oracle_first,5,0.4713113307952881,32
1,oracle_first,6,0.4560004472732544,32
