channel,arm,step,a_weighted_mean_this_batch,n_valid
5,dense_first,8,0.3763766884803772,32
5,dense_first,9,0.37753674387931824,32
5,dense_first,10,0.3751654624938965,32
5,b0_first,1,0.38358086347579956,32
5,b0_first,2,0.38229048252105713,32
5,b0_first,3,0.3821609914302826,32
5,b0_first,4,0.38193345069885254,32
5,b0_first,5,0.38167890906333923,32
5,b0_first,6,0.3814040720462799,32
5,b0_first,7,0.3811455965042114,32
5,b0_first,8,0.38083961606025696,32
5,b0_first,9,0.3805043399333954,32
5,b0_first,10,0.380024254322052,32
5,oracle_first,1,0.0700145959854126,32
5,oracle_first,2,0.0701184794306755,32
5,oracle_first,3,0.07024793326854706,32
5,oracle_first,4,0.07036569714546204,32
5,oracle_first,5,0.07064492255449295,32
5,oracle_first,6,0.07091415673494339,32
5,oracle_first,7,0.0711834728717804,32
5,oracle_first,8,0.07201066613197327,32
5,oracle_first,9,0.0727592408657074,32
5,oracle_first,10,0.07412420213222504,32
6,dense_first,1,0.10575556755065918,32
6,dense_first,2,0.10534588247537613,32
6,dense_first,3,0.1049145758152008,32
6,dense_first,4,0.10480327904224396,32
6,dense_first,5,0.10485851019620895,32
6,dense_first,6,0.10491403192281723,32
6,dense_first,7,0.10492847859859467,32
6,dense_first,8,0.10548718273639679,32
6,dense_first,9,0.10560043901205063,32
6,dense_first,10,0.10610079765319824,32
6,b0_first,1,0.15167340636253357,32
6,b0_first,2,0.15119239687919617,32
6,b0_first,3,0.1506316065788269,32
6,b0_first,4,0.14998601377010345,32
6,b0_first,5,0.1493249237537384,32
6,b0_first,6,0.1489187479019165,32
6,b0_first,7,0.1483343094587326,32
6,b0_first,8,0.1475515067577362,32
6,b0_first,9,0.14666616916656494,32
6,b0_first,10,0.14612829685211182,32
6,oracle_first,1,0.020123746246099472,32
6,oracle_first,2,0.020015152171254158,32
6,oracle_first,3,0.019937880337238312,32
6,oracle_first,4,0.019849300384521484,32
6,oracle_first,5,0.019886530935764313,32
6,oracle_first,6,0.019950084388256073,32
6,oracle_first,7,0.020057281479239464,32
6,oracle_first,8,0.020207984372973442,32
6,oracle_first,9,0.020395293831825256,32
6,oracle_first,10,0.020619038492441177,32
