arm,step,base_mse,ret_mse,delta_mse
Set-TF-Asym,653,0.6403383016586304,0.9711377620697021,0.3307994604110718
Set-TF-Asym,654,0.616397500038147,0.9540309906005859,0.33763349056243896
Set-TF-Asym,655,0.6312387585639954,0.9313960075378418,0.30015724897384644
Set-TF-Asym,656,0.601071298122406,0.9448472261428833,0.3437759280204773
Set-TF-Asym,657,0.6408990621566772,0.9406343698501587,0.29973530769348145
Set-TF-Asym,658,0.6238921880722046,0.9183328151702881,0.2944406270980835
Set-TF-Asym,659,0.5896353721618652,0.9137714505195618,0.32413607835769653
Set-TF-Asym,660,0.5710753202438354,0.9133944511413574,0.342319130897522
Set-TF-Asym,661,0.5799248814582825,0.9035407900810242,0.3236159086227417
Set-TF-Asym,662,0.5785182118415833,0.9110324382781982,0.332514226436615
Set-TF-Asym,663,0.5767506957054138,0.917690098285675,0.34093940258026123
Set-TF-Asym,664,0.5833666324615479,0.9239951968193054,0.34062856435775757
Set-TF-Asym,665,0.5766128301620483,0.9294005036354065,0.35278767347335815
Set-TF-Asym,666,0.5823978185653687,0.9354940056800842,0.3530961871147156
Set-TF-Asym,667,0.5885434150695801,0.9480975270271301,0.35955411195755005
Set-TF-Asym,668,0.5857793688774109,0.9605542421340942,0.37477487325668335
Set-TF-Asym,669,0.5822205543518066,0.9494944214820862,0.36727386713027954
Set-TF-Asym,670,0.5791564583778381,0.9351887106895447,0.35603225231170654
Set-TF-Asym,671,0.582229495048523,0.920261561870575,0.338032066822052
Set-TF-Asym,672,0.5752519965171814,0.900272011756897,0.3250200152397156
Set-TF-Asym,673,0.5823848843574524,0.9265820384025574,0.344197154045105
Set-TF-Asym,674,0.5887241363525391,0.9511176347732544,0.36239349842071533
Set-TF-Asym,675,0.579910933971405,0.9526946544647217,0.37278372049331665
Set-TF-Asym,676,0.5830295085906982,0.9392451643943787,0.3562156558036804
Set-TF-Asym,677,0.6083521246910095,0.9433016777038574,0.3349495530128479
Set-TF-Asym,678,0.6724243760108948,0.9434396624565125,0.2710152864456177
Set-TF-Asym,679,0.6654435992240906,0.9493787288665771,0.2839351296424866
Set-TF-Asym,680,0.6773473620414734,0.9616777896881104,0.28433042764663696
Set-TF-Asym,681,0.6237991452217102,0.9659292697906494,0.3421301245689392
Set-TF-Asym,682,0.6188783049583435,0.9623200297355652,0.3434417247772217
Set-TF-Asym,683,0.5955791473388672,0.9619079828262329,0.3663288354873657
Set-TF-Asym,684,0.5934616327285767,0.961003839969635,0.36754220724105835
Set-TF-Asym,685,0.5932830572128296,0.9615803360939026,0.368297278881073
Set-TF-Asym,686,0.5933531522750854,0.9636377692222595,0.3702846169471741
Set-TF-Asym,687,0.589363157749176,0.9547969698905945,0.36543381214141846
Set-TF-Asym,688,0.5884377956390381,0.9554668068885803,0.36702901124954224
Set-TF-Asym,689,0.589809775352478,0.9579609036445618,0.36815112829208374
Set-TF-Asym,690,0.5869974493980408,0.9599813222885132,0.3729838728904724
Set-TF-Asym,691,0.5941897034645081,0.9804353713989258,0.3862456679344177
Set-TF-Asym,692,0.5908135771751404,0.9848007559776306,0.39398717880249023
Set-TF-Asym,693,0.592568039894104,0.9971315264701843,0.4045634865760803
Set-TF-Asym,694,0.5923511385917664,0.9926087856292725,0.4002576470375061
Set-TF-Asym,695,0.5910800695419312,0.9746648669242859,0.38358479738235474
Set-TF-Asym,696,0.5947846174240112,0.9391852021217346,0.3444005846977234
Set-TF-Asym,697,0.6193494200706482,0.9684263467788696,0.34907692670822144
Set-TF-Asym,698,0.6299222111701965,0.9975184202194214,0.36759620904922485
Set-TF-Asym,699,0.6750267148017883,0.9818155765533447,0.3067888617515564
Set-TF-Asym,700,0.6816725134849548,0.985615074634552,0.30394256114959717
Set-TF-Asym,701,0.6981905698776245,0.9981741309165955,0.29998356103897095
Set-TF-Asym,702,0.6941699385643005,0.9850344657897949,0.2908645272254944
Set-TF-Asym,703,0.7142610549926758,0.9698506593704224,0.2555896043777466
Set-TF-Asym,704,0.6992114186286926,0.9925975799560547,0.29338616132736206
Set-TF-Asym,705,0.7017084956169128,0.99220210313797,0.29049360752105713
Set-TF-Asym,706,0.6761013269424438,0.9738252758979797,0.2977239489555359
Set-TF-Asym,707,0.6433621644973755,0.9792214035987854,0.3358592391014099
Set-TF-Asym,708,0.5996533632278442,0.9782640933990479,0.3786107301712036
Set-TF-Asym,709,0.6027454137802124,0.9658490419387817,0.36310362815856934
Set-TF-Asym,710,0.5921816229820251,0.9636867642402649,0.37150514125823975
Set-TF-Asym,711,0.5914478898048401,0.9681774973869324,0.3767296075820923
Set-TF-Asym,712,0.6057021021842957,0.9699671864509583,0.3642650842666626
Set-TF-Asym,713,0.6228466629981995,0.9815160036087036,0.35866934061050415
Set-TF-Asym,714,0.6294779777526855,1.0057986974716187,0.3763207197189331
Set-TF-Asym,715,0.6560508012771606,1.0343083143234253,0.37825751304626465
Set-TF-Asym,716,0.617993175983429,1.0353909730911255,0.41739779710769653
Set-TF-Asym,717,0.6246298551559448,1.0378596782684326,0.4132298231124878
Set-TF-Asym,718,0.6152076721191406,1.01627516746521,0.40106749534606934
Set-TF-Asym,719,0.6083934307098389,1.000749111175537,0.39235568046569824
Set-TF-Asym,720,0.6123232841491699,0.9783152341842651,0.3659919500350952
Individual-OP-Asym,1,0.11444704979658127,0.13661207258701324,0.022165022790431976
Individual-OP-Asym,2,0.19114013016223907,0.2123362421989441,0.021196112036705017
Individual-OP-Asym,3,0.2806779146194458,0.2704167664051056,-0.01026114821434021
Individual-OP-Asym,4,0.3271286189556122,0.3361184298992157,0.008989810943603516
Individual-OP-Asym,5,0.32376763224601746,0.381740540266037,0.05797290802001953
Individual-OP-Asym,6,0.3485800325870514,0.404712975025177,0.05613294243812561
Individual-OP-Asym,7,0.35319259762763977,0.4191739857196808,0.06598138809204102
Individual-OP-Asym,8,0.36537522077560425,0.4287627041339874,0.06338748335838318
Individual-OP-Asym,9,0.3561435639858246,0.4385543465614319,0.0824107825756073
Individual-OP-Asym,10,0.35497915744781494,0.4401232600212097,0.08514410257339478
Individual-OP-Asym,11,0.37960490584373474,0.44595417380332947,0.06634926795959473
Individual-OP-Asym,12,0.35767489671707153,0.4623393714427948,0.10466447472572327
Individual-OP-Asym,13,0.36731112003326416,0.4746871292591095,0.10737600922584534
Individual-OP-Asym,14,0.3513074219226837,0.48264825344085693,0.13134083151817322
Individual-OP-Asym,15,0.34355029463768005,0.48296496272087097,0.13941466808319092
Individual-OP-Asym,16,0.34266674518585205,0.4959639310836792,0.15329718589782715
Individual-OP-Asym,17,0.3452085256576538,0.507746696472168,0.16253817081451416
Individual-OP-Asym,18,0.33778616786003113,0.5063352584838867,0.1685490906238556
Individual-OP-Asym,19,0.33717697858810425,0.4989199936389923,0.16174301505088806
Individual-OP-Asym,20,0.34461989998817444,0.4898495674133301,0.14522966742515564
Individual-OP-Asym,21,0.37351682782173157,0.46921423077583313,0.09569740295410156
Individual-OP-Asym,22,0.37883520126342773,0.44725748896598816,0.06842228770256042
Individual-OP-Asym,23,0.36426877975463867,0.4182497262954712,0.05398094654083252
Individual-OP-Asym,24,0.3688656985759735,0.40343013405799866,0.034564435482025146
Individual-OP-Asym,25,0.4159789979457855,0.4267719089984894,0.010792911052703857
Individual-OP-Asym,26,0.42770007252693176,0.4404619634151459,0.012761890888214111
Individual-OP-Asym,27,0.41964104771614075,0.436160683631897,0.016519635915756226
Individual-OP-Asym,28,0.3998973071575165,0.4469698667526245,0.04707255959510803
Individual-OP-Asym,29,0.3728641867637634,0.46067553758621216,0.08781135082244873
Individual-OP-Asym,30,0.36592283844947815,0.4641532003879547,0.09823036193847656
Individual-OP-Asym,31,0.36806467175483704,0.4557739794254303,0.08770930767059326
Individual-OP-Asym,32,0.3651392459869385,0.44601014256477356,0.08087089657783508
Individual-OP-Asym,33,0.36823222041130066,0.44640183448791504,0.07816961407661438
Individual-OP-Asym,34,0.3636602759361267,0.4447050392627716,0.0810447633266449
Individual-OP-Asym,35,0.3761001229286194,0.44861048460006714,0.07251036167144775
Individual-OP-Asym,36,0.3669327199459076,0.45750051736831665,0.09056779742240906
Individual-OP-Asym,37,0.36010581254959106,0.46946287155151367,0.10935705900192261
Individual-OP-Asym,38,0.3572452664375305,0.4849497675895691,0.12770450115203857
Individual-OP-Asym,39,0.355646014213562,0.4891856908798218,0.13353967666625977
Individual-OP-Asym,40,0.3590998649597168,0.5069175958633423,0.1478177309036255
Individual-OP-Asym,41,0.35981443524360657,0.5103783011436462,0.15056386590003967
Individual-OP-Asym,42,0.3538561761379242,0.5134879946708679,0.15963181853294373
Individual-OP-Asym,43,0.35247373580932617,0.5165820717811584,0.16410833597183228
Individual-OP-Asym,44,0.3512856960296631,0.524400532245636,0.1731148362159729
Individual-OP-Asym,45,0.36646997928619385,0.5150485634803772,0.14857858419418335
Individual-OP-Asym,46,0.3505927622318268,0.4960978925228119,0.1455051302909851
Individual-OP-Asym,47,0.3586486577987671,0.4696989059448242,0.11105024814605713
Individual-OP-Asym,48,0.36179107427597046,0.45408856868743896,0.0922974944114685
Individual-OP-Asym,49,0.35542869567871094,0.4724956452846527,0.11706694960594177
Individual-OP-Asym,50,0.3607197403907776,0.4786578118801117,0.1179380714893341
Individual-OP-Asym,51,0.36927640438079834,0.461829274892807,0.09255287051200867
Individual-OP-Asym,52,0.37728151679039,0.4681463837623596,0.0908648669719696
Individual-OP-Asym,53,0.40213024616241455,0.48073509335517883,0.07860484719276428
Individual-OP-Asym,54,0.3828285336494446,0.48516541719436646,0.10233688354492188
Individual-OP-Asym,55,0.38144630193710327,0.4802868664264679,0.09884056448936462
Individual-OP-Asym,56,0.3885573446750641,0.4832839071750641,0.0947265625
Individual-OP-Asym,57,0.3834776282310486,0.483136922121048,0.09965929388999939
Individual-OP-Asym,58,0.3907768428325653,0.4787159264087677,0.08793908357620239
Individual-OP-Asym,59,0.39176416397094727,0.48476970195770264,0.09300553798675537
Individual-OP-Asym,60,0.38918378949165344,0.497236967086792,0.10805317759513855
Individual-OP-Asym,61,0.39668336510658264,0.5042851567268372,0.10760179162025452
Individual-OP-Asym,62,0.38447484374046326,0.5154404044151306,0.13096556067466736
Individual-OP-Asym,63,0.385027676820755,0.51591956615448,0.13089188933372498
Individual-OP-Asym,64,0.39136219024658203,0.5185615420341492,0.12719935178756714
Individual-OP-Asym,65,0.38689279556274414,0.5215644836425781,0.13467168807983398
Individual-OP-Asym,66,0.38720637559890747,0.5349467992782593,0.1477404236793518
Individual-OP-Asym,67,0.3973042368888855,0.5377647280693054,0.14046049118041992
Individual-OP-Asym,68,0.4117509722709656,0.543846070766449,0.1320950984954834
Individual-OP-Asym,69,0.389582097530365,0.5447975397109985,0.15521544218063354
Individual-OP-Asym,70,0.3854723870754242,0.5287811160087585,0.14330872893333435
Individual-OP-Asym,71,0.38194558024406433,0.5117264986038208,0.12978091835975647
Individual-OP-Asym,72,0.429019033908844,0.4945094883441925,0.06549045443534851
Individual-OP-Asym,73,0.41148436069488525,0.5047809481620789,0.0932965874671936
Individual-OP-Asym,74,0.4142405390739441,0.498812735080719,0.0845721960067749
Individual-OP-Asym,75,0.3982276916503906,0.4845510423183441,0.08632335066795349
Individual-OP-Asym,76,0.4035145342350006,0.49044039845466614,0.08692586421966553
Individual-OP-Asym,77,0.4007534086704254,0.5031533241271973,0.10239991545677185
Individual-OP-Asym,78,0.4609309732913971,0.5192591547966003,0.05832818150520325
Individual-OP-Asym,79,0.41897472739219666,0.5159136652946472,0.09693893790245056
Individual-OP-Asym,80,0.4192960262298584,0.518474280834198,0.0991782546043396
Individual-OP-Asym,81,0.4226820766925812,0.5255221724510193,0.10284009575843811
Individual-OP-Asym,82,0.41928836703300476,0.5181666612625122,0.09887829422950745
Individual-OP-Asym,83,0.4146847426891327,0.5247122049331665,0.11002746224403381
Individual-OP-Asym,84,0.40393611788749695,0.5378406047821045,0.13390448689460754
Individual-OP-Asym,85,0.40492361783981323,0.546929121017456,0.14200550317764282
Individual-OP-Asym,86,0.4035956859588623,0.5610063076019287,0.1574106216430664
Individual-OP-Asym,87,0.4095708131790161,0.563252329826355,0.15368151664733887
Individual-OP-Asym,88,0.40990403294563293,0.5709114670753479,0.16100743412971497
Individual-OP-Asym,89,0.4141407012939453,0.576424241065979,0.1622835397720337
Individual-OP-Asym,90,0.41978996992111206,0.5791807174682617,0.15939074754714966
Individual-OP-Asym,91,0.41571158170700073,0.5765213370323181,0.16080975532531738
Individual-OP-Asym,92,0.41460058093070984,0.5772657990455627,0.1626652181148529
Individual-OP-Asym,93,0.40894782543182373,0.5637893080711365,0.15484148263931274
Individual-OP-Asym,94,0.4017658233642578,0.5503638386726379,0.14859801530838013
Individual-OP-Asym,95,0.4040087163448334,0.5292556285858154,0.12524691224098206
Individual-OP-Asym,96,0.4200240671634674,0.5087639093399048,0.08873984217643738
Individual-OP-Asym,97,0.40224918723106384,0.5119782090187073,0.10972902178764343
Individual-OP-Asym,98,0.40283676981925964,0.49980801343917847,0.09697124361991882
Individual-OP-Asym,99,0.42294853925704956,0.48124560713768005,0.05829706788063049
Individual-OP-Asym,100,0.42277899384498596,0.4807959496974945,0.058016955852508545
Individual-OP-Asym,101,0.43198060989379883,0.5029880404472351,0.07100743055343628
Individual-OP-Asym,102,0.43574896454811096,0.5207034945487976,0.08495453000068665
Individual-OP-Asym,103,0.41263943910598755,0.5192373991012573,0.10659795999526978
Individual-OP-Asym,104,0.43504050374031067,0.5273982286453247,0.09235772490501404
Individual-OP-Asym,105,0.41028329730033875,0.5244347453117371,0.11415144801139832
Individual-OP-Asym,106,0.4172481596469879,0.5200029611587524,0.10275480151176453
Individual-OP-Asym,107,0.4212047755718231,0.5264268517494202,0.10522207617759705
Individual-OP-Asym,108,0.4172244966030121,0.5439584255218506,0.1267339289188385
Individual-OP-Asym,109,0.41800379753112793,0.5530542731285095,0.1350504755973816
Individual-OP-Asym,110,0.4132091999053955,0.5572091341018677,0.14399993419647217
Individual-OP-Asym,111,0.4084058701992035,0.5574309825897217,0.1490251123905182
Individual-OP-Asym,112,0.4070221483707428,0.5697882771492004,0.16276612877845764
Individual-OP-Asym,113,0.4020826816558838,0.580948531627655,0.17886584997177124
Individual-OP-Asym,114,0.39804503321647644,0.5833673477172852,0.18532231450080872
Individual-OP-Asym,115,0.3977758288383484,0.5816769003868103,0.18390107154846191
Individual-OP-Asym,116,0.40031927824020386,0.5704177021980286,0.1700984239578247
Individual-OP-Asym,117,0.4058479964733124,0.5634374618530273,0.15758946537971497
Individual-OP-Asym,118,0.40187758207321167,0.5504536628723145,0.14857608079910278
Individual-OP-Asym,119,0.40666618943214417,0.5363208055496216,0.12965461611747742
Individual-OP-Asym,120,0.42197418212890625,0.5260655879974365,0.10409140586853027
Individual-OP-Asym,121,0.43785175681114197,0.5354114770889282,0.09755972027778625
Individual-OP-Asym,122,0.4267370104789734,0.5192583203315735,0.0925213098526001
Individual-OP-Asym,123,0.4118012487888336,0.5041188597679138,0.0923176109790802
Individual-OP-Asym,124,0.42597848176956177,0.5104690790176392,0.08449059724807739
Individual-OP-Asym,125,0.43502795696258545,0.5252164602279663,0.09018850326538086
Individual-OP-Asym,126,0.463183730840683,0.5362149477005005,0.0730312168598175
Individual-OP-Asym,127,0.4358920753002167,0.5196656584739685,0.08377358317375183
Individual-OP-Asym,128,0.4242550730705261,0.5170100927352905,0.0927550196647644
Individual-OP-Asym,129,0.4187410771846771,0.5051190257072449,0.08637794852256775
Individual-OP-Asym,130,0.4228071868419647,0.49613556265830994,0.07332837581634521
Individual-OP-Asym,131,0.4358336627483368,0.5054226517677307,0.06958898901939392
Individual-OP-Asym,132,0.4352060854434967,0.5311797857284546,0.09597370028495789
Individual-OP-Asym,133,0.41944581270217896,0.5492227077484131,0.12977689504623413
Individual-OP-Asym,134,0.4345313310623169,0.5565996766090393,0.12206834554672241
Individual-OP-Asym,135,0.4456058442592621,0.5557065606117249,0.11010071635246277
Individual-OP-Asym,136,0.45850425958633423,0.5787238478660583,0.12021958827972412
Individual-OP-Asym,137,0.44247883558273315,0.5992298126220703,0.15675097703933716
Individual-OP-Asym,138,0.45849335193634033,0.5963029265403748,0.13780957460403442
Individual-OP-Asym,139,0.4493684470653534,0.607328474521637,0.15796002745628357
Individual-OP-Asym,140,0.4728485941886902,0.6098729372024536,0.13702434301376343
Individual-OP-Asym,141,0.4472063481807709,0.6113661527633667,0.16415980458259583
Individual-OP-Asym,142,0.44485822319984436,0.5869127511978149,0.14205452799797058
Individual-OP-Asym,143,0.43684202432632446,0.5736673474311829,0.1368253231048584
Individual-OP-Asym,144,0.4218430817127228,0.558261513710022,0.1364184319972992
Individual-OP-Asym,145,0.4242684841156006,0.5657852292060852,0.14151674509048462
Individual-OP-Asym,146,0.43758705258369446,0.5586414933204651,0.12105444073677063
Individual-OP-Asym,147,0.42416322231292725,0.5412129163742065,0.1170496940612793
Individual-OP-Asym,148,0.4371086061000824,0.5473209619522095,0.11021235585212708
Individual-OP-Asym,149,0.4436754584312439,0.5687961578369141,0.12512069940567017
Individual-OP-Asym,150,0.4284243583679199,0.5764426589012146,0.14801830053329468
Individual-OP-Asym,151,0.4283202290534973,0.5603615045547485,0.13204127550125122
Individual-OP-Asym,152,0.43605563044548035,0.5479209423065186,0.11186531186103821
Individual-OP-Asym,153,0.4277811348438263,0.5462071299552917,0.11842599511146545
Individual-OP-Asym,154,0.4312078058719635,0.5363172292709351,0.10510942339897156
Individual-OP-Asym,155,0.43605366349220276,0.5372395515441895,0.1011858880519867
Individual-OP-Asym,156,0.4480096101760864,0.5568611025810242,0.10885149240493774
Individual-OP-Asym,157,0.44334876537323,0.5661528706550598,0.12280410528182983
Individual-OP-Asym,158,0.4308168590068817,0.5668412446975708,0.1360243856906891
Individual-OP-Asym,159,0.4404628276824951,0.55812007188797,0.11765724420547485
Individual-OP-Asym,160,0.44076475501060486,0.56798255443573,0.12721779942512512
Individual-OP-Asym,161,0.44229656457901,0.5747460722923279,0.13244950771331787
Individual-OP-Asym,162,0.4312092959880829,0.5683401823043823,0.13713088631629944
Individual-OP-Asym,163,0.42292270064353943,0.5699261426925659,0.1470034420490265
Individual-OP-Asym,164,0.4227526783943176,0.5810559988021851,0.15830332040786743
Individual-OP-Asym,165,0.4222826063632965,0.5617420673370361,0.13945946097373962
Individual-OP-Asym,166,0.4197714328765869,0.5450310707092285,0.1252596378326416
Individual-OP-Asym,167,0.4214404225349426,0.5297763347625732,0.10833591222763062
Individual-OP-Asym,168,0.43789801001548767,0.5204967856407166,0.08259877562522888
Individual-OP-Asym,169,0.44484204053878784,0.5426278114318848,0.09778577089309692
Individual-OP-Asym,170,0.5001333951950073,0.5565659403800964,0.05643254518508911
Individual-OP-Asym,171,0.44341546297073364,0.5513921976089478,0.10797673463821411
Individual-OP-Asym,172,0.43226614594459534,0.5612173676490784,0.12895122170448303
Individual-OP-Asym,173,0.435804158449173,0.5735824108123779,0.13777825236320496
Individual-OP-Asym,174,0.4671922028064728,0.5754726529121399,0.10828045010566711
Individual-OP-Asym,175,0.4506028890609741,0.5579419136047363,0.10733902454376221
Individual-OP-Asym,176,0.4520969092845917,0.5637599229812622,0.11166301369667053
Individual-OP-Asym,177,0.4483295679092407,0.556266188621521,0.10793662071228027
Individual-OP-Asym,178,0.45695430040359497,0.5501371622085571,0.09318286180496216
Individual-OP-Asym,179,0.46335116028785706,0.552130401134491,0.08877924084663391
Individual-OP-Asym,180,0.461421936750412,0.5628268718719482,0.10140493512153625
Individual-OP-Asym,181,0.4505268335342407,0.5692119002342224,0.11868506669998169
Individual-OP-Asym,182,0.448006272315979,0.5734697580337524,0.12546348571777344
Individual-OP-Asym,183,0.45050740242004395,0.5541369915008545,0.10362958908081055
Individual-OP-Asym,184,0.43974509835243225,0.5645650625228882,0.12481996417045593
Individual-OP-Asym,185,0.4545898735523224,0.57767254114151,0.12308266758918762
Individual-OP-Asym,186,0.424336701631546,0.5744490623474121,0.1501123607158661
Individual-OP-Asym,187,0.426979124546051,0.5824933052062988,0.1555141806602478
Individual-OP-Asym,188,0.4303629398345947,0.5895470976829529,0.15918415784835815
Individual-OP-Asym,189,0.4274827539920807,0.597006618976593,0.16952386498451233
Individual-OP-Asym,190,0.42750513553619385,0.584026575088501,0.15652143955230713
Individual-OP-Asym,191,0.43083256483078003,0.5690054893493652,0.1381729245185852
Individual-OP-Asym,192,0.45892465114593506,0.5630192160606384,0.10409456491470337
Individual-OP-Asym,193,0.4475668966770172,0.5680097341537476,0.12044283747673035
Individual-OP-Asym,194,0.4372333884239197,0.5671001672744751,0.12986677885055542
Individual-OP-Asym,195,0.4455905258655548,0.5604653358459473,0.11487480998039246
Individual-OP-Asym,196,0.44708529114723206,0.5719455480575562,0.1248602569103241
Individual-OP-Asym,197,0.44784483313560486,0.5823183655738831,0.1344735324382782
Individual-OP-Asym,198,0.4557516574859619,0.5788410305976868,0.12308937311172485
Individual-OP-Asym,199,0.44719886779785156,0.5766724348068237,0.12947356700897217
Individual-OP-Asym,200,0.4460771381855011,0.5727589726448059,0.1266818344593048
Individual-OP-Asym,201,0.4465288817882538,0.5560294985771179,0.10950061678886414
Individual-OP-Asym,202,0.4609088599681854,0.5428953766822815,0.08198651671409607
Individual-OP-Asym,203,0.4630880355834961,0.5495627522468567,0.0864747166633606
Individual-OP-Asym,204,0.47483155131340027,0.5673486590385437,0.09251710772514343
Individual-OP-Asym,205,0.46037885546684265,0.5730102062225342,0.11263135075569153
Individual-OP-Asym,206,0.4564298391342163,0.5681806802749634,0.11175084114074707
Individual-OP-Asym,207,0.441437304019928,0.5532185435295105,0.11178123950958252
Individual-OP-Asym,208,0.4340018630027771,0.5603727698326111,0.12637090682983398
Individual-OP-Asym,209,0.4369216859340668,0.5587677955627441,0.12184610962867737
Individual-OP-Asym,210,0.4532974362373352,0.5559195876121521,0.1026221513748169
Individual-OP-Asym,211,0.43615272641181946,0.5596581697463989,0.12350544333457947
Individual-OP-Asym,212,0.443729043006897,0.568950891494751,0.125221848487854
Individual-OP-Asym,213,0.4391677677631378,0.5641579627990723,0.12499019503593445
Individual-OP-Asym,214,0.43029481172561646,0.5489696264266968,0.11867481470108032
Individual-OP-Asym,215,0.4550864100456238,0.5342466235160828,0.07916021347045898
Individual-OP-Asym,216,0.4485896825790405,0.5187825560569763,0.07019287347793579
Individual-OP-Asym,217,0.4835972487926483,0.5287300944328308,0.045132845640182495
Individual-OP-Asym,218,0.5203052759170532,0.5237712860107422,0.003466010093688965
Individual-OP-Asym,219,0.5145161151885986,0.5276042819023132,0.0130881667137146
Individual-OP-Asym,220,0.4548112750053406,0.5370869636535645,0.08227568864822388
Individual-OP-Asym,221,0.45609384775161743,0.5706321001052856,0.11453825235366821
Individual-OP-Asym,222,0.4488848149776459,0.577347993850708,0.12846317887306213
Individual-OP-Asym,223,0.4518294334411621,0.5697988271713257,0.11796939373016357
Individual-OP-Asym,224,0.45290762186050415,0.5770988464355469,0.12419122457504272
Individual-OP-Asym,225,0.4553363025188446,0.5636268258094788,0.10829052329063416
Individual-OP-Asym,226,0.47080907225608826,0.5467744469642639,0.07596537470817566
Individual-OP-Asym,227,0.46387696266174316,0.5508537888526917,0.08697682619094849
Individual-OP-Asym,228,0.46155962347984314,0.5580799579620361,0.096520334482193
Individual-OP-Asym,229,0.46667230129241943,0.56280118227005,0.09612888097763062
Individual-OP-Asym,230,0.4561709761619568,0.5620007514953613,0.10582977533340454
Individual-OP-Asym,231,0.44666457176208496,0.555690348148346,0.10902577638626099
Individual-OP-Asym,232,0.4441787302494049,0.566957950592041,0.12277922034263611
Individual-OP-Asym,233,0.4521741569042206,0.5765045285224915,0.12433037161827087
Individual-OP-Asym,234,0.4486110508441925,0.5714558959007263,0.12284484505653381
Individual-OP-Asym,235,0.4491158127784729,0.5732603073120117,0.12414449453353882
Individual-OP-Asym,236,0.467110812664032,0.5707147121429443,0.10360389947891235
Individual-OP-Asym,237,0.4848816990852356,0.5666370987892151,0.08175539970397949
Individual-OP-Asym,238,0.5152395963668823,0.5431674718856812,0.027927875518798828
Individual-OP-Asym,239,0.4920212924480438,0.5231751799583435,0.031153887510299683
Individual-OP-Asym,240,0.5020520091056824,0.5171939134597778,0.015141904354095459
Individual-OP-Asym,241,0.5262583494186401,0.517723560333252,-0.008534789085388184
Individual-OP-Asym,242,0.5568513870239258,0.5206816792488098,-0.03616970777511597
Individual-OP-Asym,243,0.507162868976593,0.5189451575279236,0.011782288551330566
Individual-OP-Asym,244,0.47613975405693054,0.5346437096595764,0.058503955602645874
Individual-OP-Asym,245,0.4884204566478729,0.5738266706466675,0.08540621399879456
Individual-OP-Asym,246,0.4913392961025238,0.5924057364463806,0.10106644034385681
Individual-OP-Asym,247,0.4842495322227478,0.5897284746170044,0.10547894239425659
Individual-OP-Asym,248,0.49438342452049255,0.5941819548606873,0.0997985303401947
Individual-OP-Asym,249,0.4904499053955078,0.5789309740066528,0.08848106861114502
Individual-OP-Asym,250,0.4851573705673218,0.5632469058036804,0.07808953523635864
Individual-OP-Asym,251,0.4682381749153137,0.5572280287742615,0.08898985385894775
Individual-OP-Asym,252,0.4462040662765503,0.5581440329551697,0.11193996667861938
Individual-OP-Asym,253,0.4460136294364929,0.5606734156608582,0.11465978622436523
Individual-OP-Asym,254,0.45059338212013245,0.5591833591461182,0.10858997702598572
Individual-OP-Asym,255,0.44761690497398376,0.5550432205200195,0.10742631554603577
Individual-OP-Asym,256,0.45049527287483215,0.5669332146644592,0.11643794178962708
Individual-OP-Asym,257,0.44818517565727234,0.5701806545257568,0.1219954788684845
Individual-OP-Asym,258,0.46109887957572937,0.5647566318511963,0.10365775227546692
Individual-OP-Asym,259,0.4506475031375885,0.5604717135429382,0.10982421040534973
Individual-OP-Asym,260,0.44782912731170654,0.5589464902877808,0.11111736297607422
Individual-OP-Asym,261,0.44737759232521057,0.5495733618736267,0.10219576954841614
Individual-OP-Asym,262,0.4454089105129242,0.5246441960334778,0.07923528552055359
Individual-OP-Asym,263,0.45068302750587463,0.5057713389396667,0.055088311433792114
Individual-OP-Asym,264,0.45264846086502075,0.4980657398700714,0.04541727900505066
Individual-OP-Asym,265,0.4579852521419525,0.504640519618988,0.04665526747703552
Individual-OP-Asym,266,0.45982879400253296,0.5130566358566284,0.05322784185409546
Individual-OP-Asym,267,0.4582791030406952,0.5181047916412354,0.05982568860054016
Individual-OP-Asym,268,0.4570090174674988,0.5329055190086365,0.0758965015411377
Individual-OP-Asym,269,0.46688053011894226,0.5765594244003296,0.10967889428138733
Individual-OP-Asym,270,0.4743013083934784,0.6010544896125793,0.12675318121910095
Individual-OP-Asym,271,0.47828879952430725,0.5982055068016052,0.11991670727729797
Individual-OP-Asym,272,0.46931830048561096,0.594274640083313,0.12495633959770203
Individual-OP-Asym,273,0.4808257818222046,0.5835428237915039,0.10271704196929932
Individual-OP-Asym,274,0.4827769994735718,0.5596424341201782,0.07686543464660645
Individual-OP-Asym,275,0.507161021232605,0.5534515380859375,0.04629051685333252
Individual-OP-Asym,276,0.5246467590332031,0.5537850856781006,0.02913832664489746
Individual-OP-Asym,277,0.5039523243904114,0.5607056617736816,0.056753337383270264
Individual-OP-Asym,278,0.5317755341529846,0.5560418963432312,0.024266362190246582
Individual-OP-Asym,279,0.4814186096191406,0.5576642751693726,0.07624566555023193
Individual-OP-Asym,280,0.47953617572784424,0.5782764554023743,0.09874027967453003
Individual-OP-Asym,281,0.45280733704566956,0.6077361702919006,0.15492883324623108
Individual-OP-Asym,282,0.46195781230926514,0.6110519766807556,0.14909416437149048
Individual-OP-Asym,283,0.4448070526123047,0.6188731789588928,0.17406612634658813
Individual-OP-Asym,284,0.44282588362693787,0.6136882305145264,0.1708623468875885
