channel,arm,step,a_weighted_mean_this_batch,n_valid
3,oracle_first,4,0.2503114342689514,32
3,oracle_first,5,0.2506524324417114,32
3,oracle_first,6,0.2521030604839325,32
3,oracle_first,7,0.2562008500099182,32
3,oracle_first,8,0.26705533266067505,32
3,oracle_first,9,0.2628914713859558,32
3,oracle_first,10,0.2734930217266083,32
4,dense_first,1,0.4741005003452301,32
4,dense_first,2,0.46623748540878296,32
4,dense_first,3,0.4556492269039154,32
4,dense_first,4,0.39826059341430664,32
4,dense_first,5,0.38021716475486755,32
4,dense_first,6,0.37138840556144714,32
4,dense_first,7,0.354277640581131,32
4,dense_first,8,0.348885715007782,32
4,dense_first,9,0.3382719159126282,32
4,dense_first,10,0.32873648405075073,32
4,b0_first,1,0.4594641923904419,32
4,b0_first,2,0.4577192962169647,32
4,b0_first,3,0.4362746477127075,32
4,b0_first,4,0.39683347940444946,32
4,b0_first,5,0.3797926902770996,32
4,b0_first,6,0.3567759692668915,32
4,b0_first,7,0.33961331844329834,32
4,b0_first,8,0.33597660064697266,32
4,b0_first,9,0.32486647367477417,32
4,b0_first,10,0.3149532675743103,32
4,oracle_first,1,0.13822901248931885,32
4,oracle_first,2,0.13700658082962036,32
4,oracle_first,3,0.1597064733505249,32
4,oracle_first,4,0.17199772596359253,32
4,oracle_first,5,0.18536090850830078,32
4,oracle_first,6,0.18922129273414612,32
4,oracle_first,7,0.21666190028190613,32
4,oracle_first,8,0.21429729461669922,32
4,oracle_first,9,0.21306142210960388,32
4,oracle_first,10,0.22022558748722076,32
