channel,arm,step,a_weighted_mean_this_batch,n_valid
6,dense_first,3,0.13788765668869019,32
6,dense_first,4,0.1378212422132492,32
6,dense_first,5,0.14647826552391052,32
6,dense_first,6,0.1476207673549652,32
6,dense_first,7,0.15077146887779236,32
6,dense_first,8,0.1538795530796051,32
6,dense_first,9,0.1535336822271347,32
6,dense_first,10,0.15740928053855896,32
6,b0_first,1,0.20227599143981934,32
6,b0_first,2,0.17910736799240112,32
6,b0_first,3,0.16856198012828827,32
6,b0_first,4,0.17862145602703094,32
6,b0_first,5,0.18043304979801178,32
6,b0_first,6,0.18497306108474731,32
6,b0_first,7,0.18604153394699097,32
6,b0_first,8,0.18898919224739075,32
6,b0_first,9,0.18972310423851013,32
6,b0_first,10,0.18778586387634277,32
6,oracle_first,1,0.01270977407693863,32
6,oracle_first,2,0.02521447278559208,32
6,oracle_first,3,0.030796701088547707,32
6,oracle_first,4,0.049125075340270996,32
6,oracle_first,5,0.05810430273413658,32
6,oracle_first,6,0.06859079003334045,32
6,oracle_first,7,0.07079213857650757,32
6,oracle_first,8,0.07799843698740005,32
6,oracle_first,9,0.07961404323577881,32
6,oracle_first,10,0.08493290841579437,32
0,dense_first,1,0.9512208700180054,32
0,dense_first,2,0.8424232006072998,32
0,dense_first,3,0.7522908449172974,32
0,dense_first,4,0.6898830533027649,32
0,dense_first,5,0.5751250386238098,32
0,dense_first,6,0.5483390092849731,32
0,dense_first,7,0.5138206481933594,32
0,dense_first,8,0.5089558362960815,32
0,dense_first,9,0.5004247426986694,32
0,dense_first,10,0.49427080154418945,32
0,b0_first,1,0.765893280506134,32
0,b0_first,2,0.6558669805526733,32
0,b0_first,3,0.6097097992897034,32
0,b0_first,4,0.5729132294654846,32
0,b0_first,5,0.5274704694747925,32
0,b0_first,6,0.5262696743011475,32
0,b0_first,7,0.49368366599082947,32
0,b0_first,8,0.4951724112033844,32
0,b0_first,9,0.4935466945171356,32
0,b0_first,10,0.47007685899734497,32
0,oracle_first,1,0.3906624913215637,32
0,oracle_first,2,0.4609948992729187,32
0,oracle_first,3,0.5025370121002197,32
0,oracle_first,4,0.5242223739624023,32
0,oracle_first,5,0.511899471282959,32
0,oracle_first,6,0.4876164197921753,32
0,oracle_first,7,0.47618675231933594,32
0,oracle_first,8,0.47975867986679077,32
0,oracle_first,9,0.4762731194496155,32
0,oracle_first,10,0.4723018407821655,32
1,dense_first,1,0.5752946138381958,32
1,dense_first,2,0.5431228876113892,32
1,dense_first,3,0.5105597972869873,32
1,dense_first,4,0.490360826253891,32
1,dense_first,5,0.48247694969177246,32
1,dense_first,6,0.46557000279426575,32
1,dense_first,7,0.45727360248565674,32
1,dense_first,8,0.45061618089675903,32
1,dense_first,9,0.444139301776886,32
1,dense_first,10,0.43952733278274536,32
1,b0_first,1,0.573838472366333,32
1,b0_first,2,0.5549424290657043,32
1,b0_first,3,0.5207312107086182,32
1,b0_first,4,0.5119652152061462,32
1,b0_first,5,0.5009436011314392,32
1,b0_first,6,0.4907887279987335,32
1,b0_first,7,0.48522627353668213,32
1,b0_first,8,0.47600632905960083,32
1,b0_first,9,0.4604204297065735,32
1,b0_first,10,0.45628127455711365,32
1,oracle_first,1,0.2460651695728302,32
1,oracle_first,2,0.2714628279209137,32
1,oracle_first,3,0.2945267856121063,32
1,oracle_first,4,0.3402772545814514,32
1,oracle_first,5,0.3398757576942444,32
1,oracle_first,6,0.3553476929664612,32
1,oracle_first,7,0.3486139178276062,32
1,oracle_first,8,0.34759652614593506,32
1,oracle_first,9,0.3504968583583832,32
1,oracle_first,10,0.3507499098777771,32
2,dense_first,1,1.1064741611480713,32
2,dense_first,2,0.9826879501342773,32
2,dense_first,3,0.8449695706367493,32
2,dense_first,4,0.7226337194442749,32
2,dense_first,5,0.6331125497817993,32
2,dense_first,6,0.5932663679122925,32
