query_start_idx,channel,retmse10_native_p16,retmse10_p24,retmse10_p48,retmse10_p120,winner_arm,winner_retmse10
1425,2,0.5429197549819946,0.7796398997306824,0.6715251803398132,0.7137401700019836,native_p16,0.5429197549819946
1425,3,0.8915902972221375,0.46087345480918884,0.43465113639831543,0.5932719111442566,p48,0.43465113639831543
1425,4,1.0874016284942627,1.241096019744873,1.220425009727478,1.1344324350357056,native_p16,1.0874016284942627
1425,5,2.092041015625,2.0004384517669678,2.1502997875213623,1.7919644117355347,p120,1.7919644117355347
1425,6,0.415591299533844,0.5579314231872559,0.5767922401428223,0.544426679611206,native_p16,0.415591299533844
1426,0,0.579163670539856,0.6761064529418945,0.6484977006912231,0.7322139143943787,native_p16,0.579163670539856
1426,1,0.7378000617027283,0.7024664282798767,0.638554573059082,0.6665085554122925,p48,0.638554573059082
1426,2,0.5358392596244812,0.6171154975891113,0.5766493082046509,0.603309154510498,native_p16,0.5358392596244812
1426,3,0.44121789932250977,0.4672073423862457,0.5123332142829895,0.48073339462280273,native_p16,0.44121789932250977
1426,4,1.0667277574539185,1.2209773063659668,1.1245371103286743,1.1807464361190796,native_p16,1.0667277574539185
1426,5,1.7844654321670532,1.9432452917099,2.188115119934082,1.7435890436172485,p120,1.7435890436172485
1426,6,0.4455355703830719,0.5320963859558105,0.5028825998306274,0.6116557121276855,native_p16,0.4455355703830719
1427,0,0.5992016196250916,0.7031363844871521,0.6524088978767395,0.7131837010383606,native_p16,0.5992016196250916
1427,1,0.624015748500824,0.693722128868103,0.6579910516738892,0.6238114237785339,p120,0.6238114237785339
1427,2,0.5816866755485535,0.678675651550293,0.6121065020561218,0.6767601370811462,native_p16,0.5816866755485535
1427,3,0.429031103849411,0.4616686999797821,0.44214484095573425,0.42727795243263245,p120,0.42727795243263245
1427,4,1.0641651153564453,1.044052004814148,1.1651557683944702,1.0767202377319336,p24,1.044052004814148
1427,5,1.69806706905365,2.0987651348114014,2.4195215702056885,2.131505012512207,native_p16,1.69806706905365
1427,6,0.29541030526161194,0.4869893193244934,0.676983654499054,0.6982541084289551,native_p16,0.29541030526161194
1428,0,0.5892232060432434,0.7497504949569702,0.7127079963684082,0.7243350148200989,native_p16,0.5892232060432434
1428,1,0.5566098093986511,0.6743611693382263,0.6244750022888184,0.5909711718559265,native_p16,0.5566098093986511
1428,2,0.5815573930740356,0.7255386114120483,0.6330358386039734,0.7603424787521362,native_p16,0.5815573930740356
1428,3,0.44746121764183044,0.5585336089134216,0.46009454131126404,0.4747118651866913,native_p16,0.44746121764183044
1428,4,1.1140495538711548,1.0080664157867432,1.0322855710983276,1.1068209409713745,p24,1.0080664157867432
1428,5,1.6114953756332397,2.0001583099365234,2.1917240619659424,2.429725170135498,native_p16,1.6114953756332397
1428,6,0.29095736145973206,0.7815145254135132,0.5366136431694031,0.632797360420227,native_p16,0.29095736145973206
1429,0,0.6234182715415955,0.6390258073806763,0.6507090330123901,0.6743366122245789,native_p16,0.6234182715415955
1429,1,0.5458006262779236,0.6696010231971741,0.6122046709060669,0.5807701945304871,native_p16,0.5458006262779236
1429,2,0.5613711476325989,0.5780297517776489,0.5698570609092712,0.5824766755104065,native_p16,0.5613711476325989
1429,3,0.4427920877933502,0.5359893441200256,0.4503554403781891,0.44984307885169983,native_p16,0.4427920877933502
1429,4,1.0613292455673218,1.0810937881469727,1.0959351062774658,1.1129595041275024,native_p16,1.0613292455673218
1429,5,2.0899863243103027,1.9869836568832397,2.1758811473846436,2.3842639923095703,p24,1.9869836568832397
1429,6,0.3331839144229889,0.9097633361816406,0.6328400373458862,0.7623683214187622,native_p16,0.3331839144229889
1430,0,0.7319499254226685,0.8596473932266235,0.7509157061576843,0.7284817695617676,p120,0.7284817695617676
1430,1,0.5674312114715576,0.7321982383728027,0.5782877802848816,0.5765849947929382,native_p16,0.5674312114715576
1430,2,0.7173916697502136,0.785911500453949,0.6517427563667297,0.6544314026832581,p48,0.6517427563667297
1430,3,0.4344366192817688,0.4400079846382141,0.46075496077537537,0.42171403765678406,p120,0.42171403765678406
1430,4,1.0643091201782227,1.063415765762329,1.240276575088501,1.0471479892730713,p120,1.0471479892730713
1430,5,1.7544502019882202,2.0790903568267822,2.176323413848877,2.0599000453948975,native_p16,1.7544502019882202
