delta_candidate_mse,delta_uniform_mse,learned_candidate_mse,learned_uniform_mse,query_id,raw_candidate_mse,raw_uniform_mse,split
1.3601820468902588,1.2504574060440063,1.0364614725112915,0.9785765409469604,140,0.700467586517334,0.5904656648635864,train
1.3588621616363525,1.243499994277954,0.84159916639328,0.7855368256568909,141,0.715185821056366,0.6045915484428406,train
1.3694531917572021,1.256897211074829,0.9648210406303406,0.9094376564025879,142,0.7055147886276245,0.5946081876754761,train
1.4368458986282349,1.2901251316070557,0.8521147966384888,0.7783713340759277,143,0.7175662517547607,0.6076807379722595,train
1.3816781044006348,1.2485872507095337,0.959989070892334,0.9020675420761108,144,0.7204659581184387,0.622477114200592,train
1.9431895017623901,1.33242666721344,0.9594942927360535,0.8278176188468933,145,0.6934579014778137,0.5969381928443909,train
1.6314173936843872,1.4584264755249023,1.1778550148010254,1.1113499402999878,146,0.7236146926879883,0.6251611113548279,train
1.6323456764221191,1.472625732421875,1.031595230102539,0.9668493866920471,147,0.6978895664215088,0.5800772905349731,train
1.636033058166504,1.477055311203003,0.965661346912384,0.9319350123405457,148,0.6915478110313416,0.5841549634933472,train
1.6236120462417603,1.4787431955337524,0.993259608745575,0.9540926814079285,149,0.6926949620246887,0.5926495790481567,train
1.6295491456985474,1.4933496713638306,0.9621053338050842,0.9234526753425598,150,0.6794187426567078,0.5942009687423706,train
1.6228083372116089,1.481201410293579,0.9467658996582031,0.8823962211608887,151,0.7113819718360901,0.6276679039001465,train
1.530529260635376,1.3411023616790771,0.7558850646018982,0.691704273223877,152,0.7251219749450684,0.6415765285491943,train
1.5102335214614868,1.3471877574920654,0.9746343493461609,0.9009766578674316,153,0.6967960000038147,0.6130666136741638,train
1.5106637477874756,1.3852444887161255,0.8091850280761719,0.7252228856086731,154,0.7299394011497498,0.6470664739608765,train
1.571640968322754,1.438267707824707,1.003455638885498,0.9242330193519592,155,0.6932059526443481,0.6075795292854309,train
1.5297400951385498,1.4369666576385498,0.9096596240997314,0.8602998852729797,156,0.6802058219909668,0.5824980735778809,train
1.522960901260376,1.435447096824646,0.9316059350967407,0.8657134771347046,157,0.6785663366317749,0.5871152281761169,train
1.4675309658050537,1.2649203538894653,0.7997223734855652,0.71100252866745,158,0.6990130543708801,0.6079877614974976,train
1.4175058603286743,1.2197248935699463,0.8032804131507874,0.7133487462997437,159,0.7156714200973511,0.6264166831970215,train
1.3866394758224487,1.1936734914779663,0.9570294618606567,0.8641522526741028,160,0.6564568281173706,0.6027552485466003,train
1.385292410850525,1.2664872407913208,0.9293264746665955,0.8407973051071167,161,0.6377453804016113,0.5842920541763306,train
1.3477855920791626,1.2399479150772095,0.9037423133850098,0.8523579835891724,162,0.6268490552902222,0.568325936794281,train
1.2912273406982422,1.174809217453003,1.025278091430664,0.9107001423835754,163,0.642059326171875,0.5796860456466675,train
1.2538681030273438,1.1296347379684448,0.9149015545845032,0.845540463924408,164,0.6420303583145142,0.5739746689796448,train
1.2410569190979004,1.1152570247650146,0.9571167230606079,0.8554875254631042,165,0.6486002802848816,0.5776351094245911,train
1.4526972770690918,1.1177515983581543,0.9449556469917297,0.8813307881355286,166,0.6597603559494019,0.5883716344833374,train
1.1739336252212524,1.0842058658599854,0.9942881464958191,0.8926566243171692,167,0.6630668640136719,0.5940839052200317,train
1.1590710878372192,1.066891074180603,0.8553780317306519,0.8305771946907043,168,0.666189432144165,0.5974247455596924,train
1.1225838661193848,1.018517255783081,0.9495951533317566,0.8996070027351379,169,0.6722937226295471,0.6037138104438782,train
1.1022188663482666,1.0115244388580322,1.0903730392456055,0.983831524848938,170,0.6675829887390137,0.5941973924636841,train
1.1307356357574463,1.0440046787261963,1.0178747177124023,0.9461348652839661,171,0.6729052662849426,0.600857675075531,train
1.06399667263031,0.976263701915741,1.0460014343261719,0.9513577222824097,172,0.7058389782905579,0.634986162185669,train
1.0438350439071655,0.9689348936080933,1.0268446207046509,0.950458824634552,173,0.6751609444618225,0.6043857336044312,train
1.1025104522705078,1.0156173706054688,0.9848504066467285,0.9552210569381714,174,0.6754943132400513,0.6067330241203308,train
1.1707607507705688,1.0889818668365479,1.016799807548523,0.9594974517822266,175,0.658536970615387,0.5896725654602051,train
1.182774543762207,1.0976202487945557,1.027282953262329,1.000109314918518,176,0.6581699848175049,0.583885908126831,train
1.1536356210708618,1.0406213998794556,1.0480238199234009,1.0209218263626099,177,0.6483622193336487,0.5765166282653809,train
1.1071701049804688,0.9706143736839294,1.058119535446167,1.0400587320327759,178,0.6442469358444214,0.5742310285568237,train
0.9879374504089355,0.8583661317825317,1.0360746383666992,1.0171891450881958,179,0.6492842435836792,0.5791272521018982,train
0.9539533257484436,0.8202549815177917,1.1422033309936523,1.0720796585083008,180,0.6554434895515442,0.5851870179176331,train
