query_start_idx,channel,retmse10_native_p16,retmse10_p24,retmse10_p48,retmse10_p120,winner_arm,winner_retmse10
35,0,0.46616673469543457,0.5320616364479065,0.6626505255699158,0.548222005367279,native_p16,0.46616673469543457
35,1,0.793731153011322,2.0069427490234375,1.3416093587875366,1.7519680261611938,native_p16,0.793731153011322
35,2,0.2919197082519531,0.2509163022041321,0.4908740222454071,0.42220744490623474,p24,0.2509163022041321
35,3,0.8548538088798523,1.6737003326416016,2.4042279720306396,2.37441349029541,native_p16,0.8548538088798523
35,4,2.4439494609832764,3.4099197387695312,2.2923755645751953,2.582753896713257,p48,2.2923755645751953
35,5,0.3761969804763794,0.7096542716026306,0.6732167601585388,0.7610964775085449,native_p16,0.3761969804763794
35,6,0.34280648827552795,1.2796556949615479,1.432024359703064,1.0771385431289673,native_p16,0.34280648827552795
36,0,0.4988051950931549,0.8583406805992126,0.6645795106887817,0.6002858281135559,native_p16,0.4988051950931549
36,1,0.8280208706855774,1.5502465963363647,1.5519793033599854,1.4516549110412598,native_p16,0.8280208706855774
36,2,0.29759109020233154,0.288989782333374,0.586700439453125,0.3963868319988251,p24,0.288989782333374
36,3,0.840947151184082,2.0724217891693115,2.38276743888855,2.0553910732269287,native_p16,0.840947151184082
36,4,2.2994019985198975,10.782269477844238,3.2102978229522705,3.061683177947998,native_p16,2.2994019985198975
36,5,0.39166340231895447,0.7116515040397644,0.5027816891670227,0.6053810119628906,native_p16,0.39166340231895447
