channel,arm,step,a_weighted_mean_this_batch,n_valid
6,dense_first,5,0.8079766035079956,32
6,dense_first,6,0.8006020784378052,32
6,dense_first,7,0.7922630906105042,32
6,dense_first,8,0.8111312389373779,32
6,dense_first,9,0.7961200475692749,32
6,dense_first,10,0.7963271141052246,32
6,b0_first,1,0.9419976472854614,32
6,b0_first,2,0.9179015755653381,32
6,b0_first,3,0.899954617023468,32
6,b0_first,4,0.859285831451416,32
6,b0_first,5,0.84013831615448,32
6,b0_first,6,0.8439286947250366,32
6,b0_first,7,0.8228049874305725,32
6,b0_first,8,0.8203994035720825,32
6,b0_first,9,0.816031813621521,32
6,b0_first,10,0.8091627359390259,32
6,oracle_first,1,0.13571545481681824,32
6,oracle_first,2,0.5540427565574646,32
6,oracle_first,3,0.7320213317871094,32
6,oracle_first,4,0.7382361888885498,32
6,oracle_first,5,0.7700095176696777,32
6,oracle_first,6,0.7827993631362915,32
6,oracle_first,7,0.7790788412094116,32
6,oracle_first,8,0.7681905627250671,32
6,oracle_first,9,0.7673991322517395,32
6,oracle_first,10,0.7722049355506897,32
0,dense_first,1,0.9509810209274292,32
0,dense_first,2,0.7248126268386841,32
0,dense_first,3,0.6571473479270935,32
0,dense_first,4,0.6257213354110718,32
0,dense_first,5,0.6147992610931396,32
0,dense_first,6,0.6128053069114685,32
0,dense_first,7,0.6144555807113647,32
0,dense_first,8,0.6097128391265869,32
0,dense_first,9,0.609461784362793,32
0,dense_first,10,0.5996130704879761,32
0,b0_first,1,0.843483567237854,32
0,b0_first,2,0.707994818687439,32
0,b0_first,3,0.6608326435089111,32
0,b0_first,4,0.6354045271873474,32
0,b0_first,5,0.6298205852508545,32
0,b0_first,6,0.6267308592796326,32
0,b0_first,7,0.6232812404632568,32
0,b0_first,8,0.6189680099487305,32
0,b0_first,9,0.6062911152839661,32
0,b0_first,10,0.6003574728965759,32
0,oracle_first,1,0.381523072719574,32
0,oracle_first,2,0.8222585916519165,32
0,oracle_first,3,0.653475821018219,32
0,oracle_first,4,0.6147116422653198,32
0,oracle_first,5,0.6108159422874451,32
0,oracle_first,6,0.6056305170059204,32
0,oracle_first,7,0.603464663028717,32
