channel,arm,step,a_weighted_mean_this_batch,n_valid
4,dense_first,6,1.1883938312530518,32
4,dense_first,7,1.184631586074829,32
4,dense_first,8,1.1619441509246826,32
4,dense_first,9,1.155228614807129,32
4,dense_first,10,1.1647717952728271,32
4,b0_first,1,1.249826192855835,32
4,b0_first,2,1.2430627346038818,32
4,b0_first,3,1.236452579498291,32
4,b0_first,4,1.2107467651367188,32
4,b0_first,5,1.204551339149475,32
4,b0_first,6,1.1934833526611328,32
4,b0_first,7,1.190260887145996,32
4,b0_first,8,1.1668879985809326,32
4,b0_first,9,1.166767954826355,32
4,b0_first,10,1.1631734371185303,32
4,oracle_first,1,0.6009944081306458,32
4,oracle_first,2,0.8877630233764648,32
4,oracle_first,3,0.8962417244911194,32
4,oracle_first,4,0.9663432836532593,32
4,oracle_first,5,0.9546440243721008,32
4,oracle_first,6,0.9803863763809204,32
4,oracle_first,7,0.9981447458267212,32
4,oracle_first,8,0.9572174549102783,32
4,oracle_first,9,0.98285311460495,32
4,oracle_first,10,1.0369322299957275,32
5,dense_first,1,0.5099519491195679,32
5,dense_first,2,0.4907187819480896,32
5,dense_first,3,0.4726985991001129,32
5,dense_first,4,0.46071386337280273,32
5,dense_first,5,0.4584910571575165,32
5,dense_first,6,0.4583175778388977,32
5,dense_first,7,0.455667644739151,32
5,dense_first,8,0.4673483967781067,32
5,dense_first,9,0.46656692028045654,32
5,dense_first,10,0.46714532375335693,32
5,b0_first,1,0.8160848617553711,32
5,b0_first,2,0.7743635773658752,32
5,b0_first,3,0.7472453117370605,32
5,b0_first,4,0.6754982471466064,32
5,b0_first,5,0.6317088603973389,32
5,b0_first,6,0.6088080406188965,32
5,b0_first,7,0.5956106185913086,32
5,b0_first,8,0.5920349359512329,32
5,b0_first,9,0.5743145942687988,32
5,b0_first,10,0.5668757557868958,32
5,oracle_first,1,0.16842971742153168,32
5,oracle_first,2,0.25017479062080383,32
5,oracle_first,3,0.2731427550315857,32
5,oracle_first,4,0.28838393092155457,32
5,oracle_first,5,0.3078550398349762,32
5,oracle_first,6,0.3314051330089569,32
5,oracle_first,7,0.34713757038116455,32
5,oracle_first,8,0.3745248317718506,32
5,oracle_first,9,0.3904101848602295,32
5,oracle_first,10,0.4060957431793213,32
6,dense_first,1,0.22793833911418915,32
6,dense_first,2,0.19613304734230042,32
6,dense_first,3,0.1804332435131073,32
6,dense_first,4,0.1653885841369629,32
6,dense_first,5,0.15751880407333374,32
6,dense_first,6,0.15125304460525513,32
6,dense_first,7,0.1454697549343109,32
6,dense_first,8,0.14356043934822083,32
6,dense_first,9,0.1445728838443756,32
6,dense_first,10,0.14192268252372742,32
6,b0_first,1,0.25136443972587585,32
6,b0_first,2,0.23698526620864868,32
6,b0_first,3,0.22897250950336456,32
6,b0_first,4,0.22288550436496735,32
6,b0_first,5,0.2160620242357254,32
6,b0_first,6,0.21094392240047455,32
6,b0_first,7,0.20652662217617035,32
6,b0_first,8,0.20331475138664246,32
6,b0_first,9,0.20109859108924866,32
6,b0_first,10,0.19790789484977722,32
6,oracle_first,1,0.020057780668139458,32
6,oracle_first,2,0.023038161918520927,32
6,oracle_first,3,0.0296596959233284,32
6,oracle_first,4,0.0338590070605278,32
6,oracle_first,5,0.038125649094581604,32
6,oracle_first,6,0.04421182721853256,32
6,oracle_first,7,0.045335642993450165,32
6,oracle_first,8,0.05108713358640671,32
6,oracle_first,9,0.05707264691591263,32
6,oracle_first,10,0.06164679676294327,32
0,dense_first,1,0.3338245153427124,32
0,dense_first,2,0.32428520917892456,32
0,dense_first,3,0.320945143699646,32
0,dense_first,4,0.3291993737220764,32
0,dense_first,5,0.3328936994075775,32
0,dense_first,6,0.34622427821159363,32
0,dense_first,7,0.351032018661499,32
0,dense_first,8,0.3489532172679901,32
0,dense_first,9,0.35659492015838623,32
0,dense_first,10,0.3672736585140228,32
0,b0_first,1,0.2757927179336548,32
0,b0_first,2,0.27258285880088806,32
0,b0_first,3,0.26933979988098145,32
0,b0_first,4,0.26365113258361816,32
0,b0_first,5,0.2633439004421234,32
0,b0_first,6,0.2629516124725342,32
0,b0_first,7,0.26031821966171265,32
0,b0_first,8,0.26086944341659546,32
0,b0_first,9,0.2606765031814575,32
0,b0_first,10,0.26152878999710083,32
0,oracle_first,1,0.07363267242908478,32
0,oracle_first,2,0.07720371335744858,32
0,oracle_first,3,0.08512605726718903,32
0,oracle_first,4,0.09455758333206177,32
0,oracle_first,5,0.11623261123895645,32
0,oracle_first,6,0.13018366694450378,32
0,oracle_first,7,0.1424637883901596,32
0,oracle_first,8,0.15858027338981628,32
0,oracle_first,9,0.16933955252170563,32
0,oracle_first,10,0.1829858273267746,32
1,dense_first,1,1.1608235836029053,32
1,dense_first,2,1.1823174953460693,32
1,dense_first,3,1.1890466213226318,32
1,dense_first,4,1.1696441173553467,32
1,dense_first,5,1.1603941917419434,32
1,dense_first,6,1.1510348320007324,32
1,dense_first,7,1.1480166912078857,32
1,dense_first,8,1.1433970928192139,32
1,dense_first,9,1.1216886043548584,32
1,dense_first,10,1.1158980131149292,32
1,b0_first,1,0.6878310441970825,32
1,b0_first,2,0.7007154822349548,32
1,b0_first,3,0.7163451313972473,32
1,b0_first,4,0.7063644528388977,32
1,b0_first,5,0.6905498504638672,32
1,b0_first,6,0.6785392761230469,32
1,b0_first,7,0.6771641969680786,32
1,b0_first,8,0.681079626083374,32
1,b0_first,9,0.6848660707473755,32
1,b0_first,10,0.6761890649795532,32
1,oracle_first,1,0.213128924369812,32
1,oracle_first,2,0.3131999373435974,32
1,oracle_first,3,0.39849570393562317,32
1,oracle_first,4,0.422455370426178,32
1,oracle_first,5,0.4486994743347168,32
