delta_candidate_mse,delta_uniform_mse,learned_candidate_mse,learned_uniform_mse,query_id,raw_candidate_mse,raw_uniform_mse,split
1.670121192932129,1.3129349946975708,1.3423434495925903,1.1487538814544678,27,2.961390256881714,2.554918050765991,train
1.5078264474868774,1.2525875568389893,1.5029672384262085,1.2937068939208984,28,2.583893299102783,2.160419225692749,train
1.6296013593673706,1.195068120956421,1.3946645259857178,1.2370550632476807,29,2.9024498462677,2.4857211112976074,train
1.6908735036849976,1.2979316711425781,1.5356369018554688,1.3848077058792114,30,2.449397563934326,2.069413661956787,train
1.5343888998031616,1.2696921825408936,1.7759910821914673,1.6018892526626587,31,2.033324718475342,1.6651133298873901,train
1.2845590114593506,0.9328540563583374,1.130532145500183,0.9448457956314087,32,1.5422459840774536,1.1725677251815796,train
1.4469013214111328,1.1599026918411255,2.076756000518799,1.8311666250228882,33,1.6683967113494873,1.3318933248519897,train
1.2687463760375977,1.0037704706192017,2.019782781600952,1.8264868259429932,34,2.1000728607177734,1.7849674224853516,train
1.2962939739227295,1.0318728685379028,1.9399796724319458,1.7573566436767578,35,1.7259504795074463,1.3901339769363403,train
1.4608818292617798,1.1441997289657593,1.1575138568878174,0.9688275456428528,36,1.7550201416015625,1.4347635507583618,train
1.448756456375122,1.146266222000122,2.0110840797424316,1.8110487461090088,37,1.765191674232483,1.4463672637939453,train
1.5416444540023804,1.2491816282272339,2.149367094039917,1.947858214378357,38,1.8855047225952148,1.5760353803634644,train
1.5401333570480347,1.2719838619232178,2.0408756732940674,1.8426551818847656,39,1.7093907594680786,1.4177234172821045,train
1.3377773761749268,1.0880610942840576,1.2100027799606323,0.9917435050010681,40,1.8879238367080688,1.5996018648147583,train
1.4129530191421509,1.1642988920211792,2.299710512161255,2.0830636024475098,41,1.8153069019317627,1.541464924812317,train
1.3146113157272339,1.0498226881027222,2.0790905952453613,1.8739522695541382,42,1.602020263671875,1.3388751745224,train
1.208489179611206,0.948293149471283,2.1796913146972656,1.9923938512802124,43,1.8784650564193726,1.6174505949020386,train
1.2525455951690674,0.9884438514709473,2.3326961994171143,2.1035797595977783,44,1.7235747575759888,1.432950735092163,train
1.3248835802078247,1.0983800888061523,1.2244584560394287,1.0356900691986084,45,2.5492377281188965,2.2301809787750244,train
1.1944334506988525,0.9678364396095276,1.307369589805603,1.0937137603759766,46,2.4563984870910645,2.1183979511260986,train
1.2163885831832886,0.9748042821884155,1.6295442581176758,1.4116325378417969,47,2.0440146923065186,1.7310584783554077,train
1.4628469944000244,1.243453860282898,1.4815304279327393,1.2264173030853271,48,1.7199833393096924,1.3465427160263062,train
1.6240777969360352,1.3478031158447266,1.961854338645935,1.7797595262527466,49,2.920912981033325,2.5226409435272217,train
1.487134575843811,1.274962306022644,1.224923014640808,1.0444096326828003,50,2.5539631843566895,2.123918294906616,train
1.3760734796524048,1.1480903625488281,1.1123619079589844,0.9280104041099548,51,2.687052011489868,2.294900417327881,train
1.5575381517410278,1.2947471141815186,1.7575795650482178,1.5696055889129639,52,2.2719264030456543,1.9060155153274536,train
1.136307954788208,0.9046535491943359,1.346848487854004,1.1350706815719604,53,2.0899100303649902,1.6767922639846802,train
1.2091963291168213,0.9847673177719116,1.3854246139526367,1.202669382095337,54,2.178476333618164,1.7571823596954346,train
1.4798725843429565,1.215924620628357,1.9341100454330444,1.7371731996536255,55,2.594186305999756,2.2324466705322266,train
1.6382554769515991,1.3296186923980713,1.0945262908935547,0.8649514317512512,56,1.971659541130066,1.6536811590194702,train
1.4361032247543335,1.1199733018875122,1.0842734575271606,0.8578091859817505,57,1.4416828155517578,1.133182406425476,train
1.1551399230957031,0.9184232950210571,1.2511366605758667,1.045335054397583,58,2.09161639213562,1.7647303342819214,train
1.5590999126434326,1.3411691188812256,1.2226227521896362,1.0327033996582031,59,1.7066717147827148,1.365691900253296,train
1.3570724725723267,1.097033143043518,2.280404806137085,2.0777862071990967,60,1.8412436246871948,1.5685216188430786,train
1.3564643859863281,1.0451934337615967,2.115002155303955,1.9064773321151733,61,1.847137451171875,1.540236473083496,train
1.2791807651519775,1.0208685398101807,2.0602970123291016,1.867869257926941,62,1.9522488117218018,1.6298770904541016,train
1.292023777961731,1.053969383239746,1.4406269788742065,1.2118979692459106,63,2.28350567817688,1.9832569360733032,train
1.1709731817245483,0.925232470035553,1.2254002094268799,1.032260775566101,64,1.8011752367019653,1.468637228012085,train
1.2700424194335938,0.9119663834571838,1.1359584331512451,0.9474586844444275,65,1.9039839506149292,1.6328648328781128,train
1.1940972805023193,0.9260770082473755,1.1245547533035278,0.9517037272453308,66,1.707212209701538,1.4498072862625122,train
2.1108601093292236,1.8158470392227173,1.9442585706710815,1.7501022815704346,67,2.0761568546295166,1.8167420625686646,train
1.8348948955535889,1.390543818473816,2.1797943115234375,1.8719300031661987,68,2.4103801250457764,2.120351552963257,train
1.5549919605255127,1.1210905313491821,1.4236795902252197,1.1524927616119385,69,2.036285638809204,1.7092746496200562,train
1.323857069015503,1.0140432119369507,1.1702501773834229,0.922827422618866,70,2.650346279144287,2.309440851211548,train
1.5471470355987549,1.0406067371368408,1.761856198310852,1.5275219678878784,71,2.5088181495666504,2.158465623855591,train
1.9998016357421875,1.4488792419433594,1.058552861213684,0.9046512246131897,72,2.5126092433929443,2.1678059101104736,train
2.3171422481536865,1.8323354721069336,1.1124351024627686,0.9258290529251099,73,2.7081058025360107,2.3787410259246826,train
2.3020973205566406,1.7986571788787842,1.2263686656951904,0.9711148142814636,74,2.737328052520752,2.4245779514312744,train
2.092695474624634,1.5210487842559814,1.6922075748443604,1.3619762659072876,75,3.9047157764434814,3.5496323108673096,train
1.884418249130249,1.6168804168701172,1.7584041357040405,1.3814976215362549,76,4.206582069396973,3.808868408203125,train
1.7916896343231201,1.5352671146392822,1.3447085618972778,1.1262118816375732,77,3.7102108001708984,3.253391742706299,train
2.143767833709717,1.903876543045044,1.8580673933029175,1.5852901935577393,78,4.226503849029541,3.7909724712371826,train
2.0514862537384033,1.7358869314193726,2.203583240509033,1.9455032348632812,79,3.4278721809387207,3.0045361518859863,train
1.9345711469650269,1.6565927267074585,1.8398830890655518,1.6087225675582886,80,2.773712396621704,2.3698103427886963,train
3.234489917755127,2.581947088241577,1.9239894151687622,1.6917083263397217,81,3.6140542030334473,3.1926348209381104,train
2.9893460273742676,2.2986247539520264,1.9651154279708862,1.764573335647583,82,2.6450257301330566,2.2070631980895996,train
3.3992080688476562,2.6538965702056885,2.6559956073760986,2.3741824626922607,83,4.097108364105225,3.6187798976898193,train
2.3819077014923096,1.7660303115844727,1.9941909313201904,1.7222249507904053,84,2.912318706512451,2.4452483654022217,train
2.276433229446411,1.6842278242111206,1.9529945850372314,1.5994828939437866,85,3.127084732055664,2.729613780975342,train
2.3518974781036377,1.701557993888855,1.5037282705307007,1.1901675462722778,86,3.2426326274871826,2.8411407470703125,train
2.3015809059143066,1.7290185689926147,1.4435096979141235,1.1817089319229126,87,3.36932110786438,2.973059892654419,train
2.197072982788086,1.6947286128997803,1.4434223175048828,1.162115216255188,88,3.5784976482391357,3.157799005508423,train
2.3046419620513916,1.8476816415786743,1.1640865802764893,0.9593008160591125,89,2.3953890800476074,2.0002124309539795,train
2.3524107933044434,1.8599836826324463,1.164698600769043,0.9082656502723694,90,1.4050590991973877,1.0180940628051758,train
2.0660345554351807,1.7436532974243164,1.6327108144760132,1.3185502290725708,91,1.4468473196029663,1.0645676851272583,train
1.9523305892944336,1.648528814315796,1.0170143842697144,0.6969065070152283,92,1.6024423837661743,1.223966360092163,train
1.5562390089035034,1.1529438495635986,1.8816901445388794,1.6003036499023438,93,1.400458574295044,0.9983102083206177,train
2.452787399291992,2.173348903656006,1.3167216777801514,1.0005592107772827,94,1.9329566955566406,1.532483458518982,train
1.92900550365448,1.6377179622650146,1.000932216644287,0.8385347127914429,95,2.413771152496338,1.995813012123108,train
1.9087804555892944,1.583560585975647,1.422082781791687,1.175315022468567,96,2.3109629154205322,1.8667956590652466,train
1.719565510749817,1.4382504224777222,1.0807374715805054,0.888799250125885,97,2.5735056400299072,2.1247854232788086,train
1.7294386625289917,1.4350011348724365,1.0280617475509644,0.8730506896972656,98,2.141019821166992,1.7398732900619507,train
1.6544986963272095,1.402394413948059,1.4057645797729492,1.202607274055481,99,2.2827744483947754,1.908991813659668,train
1.592659592628479,1.3299442529678345,0.9954357743263245,0.8112031817436218,100,2.1102592945098877,1.7553480863571167,train
1.5925114154815674,1.2954109907150269,1.0577149391174316,0.8750582337379456,101,2.44278883934021,2.0197947025299072,train
1.9596388339996338,1.6684684753417969,1.1641429662704468,1.0004174709320068,102,2.3549282550811768,1.8842853307724,train
2.0251975059509277,1.7061784267425537,1.3662344217300415,1.1958876848220825,103,1.9658515453338623,1.5373783111572266,train
2.220261335372925,1.8199968338012695,1.9252598285675049,1.7659456729888916,104,1.7043005228042603,1.26923668384552,train
2.144995927810669,1.7467687129974365,1.9895089864730835,1.8299556970596313,105,1.5179216861724854,1.0636277198791504,train
2.0978126525878906,1.761559247970581,0.9945940375328064,0.762575089931488,106,1.650830864906311,1.1332398653030396,train
2.2423176765441895,1.8562208414077759,1.2445677518844604,0.9844896197319031,107,1.485543131828308,0.9138967394828796,train
2.5181777477264404,2.1367506980895996,1.385915756225586,1.2016637325286865,108,1.3704890012741089,0.8621293902397156,train
2.3436732292175293,1.9385496377944946,1.3744323253631592,1.2058838605880737,109,1.6783555746078491,1.2264937162399292,train
2.0793206691741943,1.6885615587234497,0.9532078504562378,0.792077898979187,110,1.9836875200271606,1.5080705881118774,train
2.1107394695281982,1.7224165201187134,0.9397109746932983,0.7866187691688538,111,2.0535850524902344,1.6049026250839233,train
1.906353235244751,1.5717657804489136,1.09297776222229,0.9251861572265625,112,1.7097808122634888,1.2961845397949219,train
1.7537977695465088,1.446486473083496,1.2608665227890015,1.0561615228652954,113,1.5708733797073364,1.2328590154647827,train
1.7944496870040894,1.5380675792694092,0.8679414987564087,0.6404860615730286,114,1.3057479858398438,1.0085418224334717,train
2.44728684425354,1.8803073167800903,1.0695958137512207,0.7033224105834961,115,1.2532198429107666,0.954191267490387,train
1.8625133037567139,1.547261357307434,0.8555731177330017,0.6462212800979614,116,1.2736035585403442,0.9660648107528687,train
1.499843955039978,1.151352882385254,1.3094720840454102,1.0624984502792358,117,1.2102534770965576,0.8358594179153442,train
1.7022817134857178,1.3894808292388916,1.2720824480056763,1.0312349796295166,118,1.5202550888061523,1.1307125091552734,train
2.067936420440674,1.660452961921692,1.2901304960250854,1.0984605550765991,119,1.791520357131958,1.423192024230957,train
1.9088819026947021,1.428810954093933,1.0646400451660156,0.884983479976654,120,1.5899080038070679,1.2111867666244507,train
1.8186166286468506,1.3279268741607666,1.1115071773529053,0.9003810882568359,121,1.5391732454299927,1.1809757947921753,train
1.5899113416671753,1.126008152961731,1.0471612215042114,0.8728235960006714,122,1.565958857536316,1.2140518426895142,train
1.7287538051605225,1.2163196802139282,0.9872643351554871,0.7562789916992188,123,1.5726898908615112,1.1416847705841064,train
1.6057437658309937,1.1387770175933838,0.9747405052185059,0.7865457534790039,124,1.9819196462631226,1.4995518922805786,train
1.8084884881973267,1.2849464416503906,0.8810330033302307,0.6761165261268616,125,1.7550534009933472,1.2143138647079468,train
1.9352197647094727,1.3982774019241333,0.9704151749610901,0.7953065633773804,126,1.6190279722213745,1.0925991535186768,train
2.0036444664001465,1.5414693355560303,1.0241421461105347,0.8525564074516296,127,1.273664116859436,0.8125224709510803,train
2.478626012802124,2.0753965377807617,1.6139546632766724,1.4203938245773315,128,0.9061941504478455,0.5524582862854004,train
2.0631890296936035,1.539043664932251,1.0653363466262817,0.8912754654884338,129,0.9671899676322937,0.6140012741088867,train
2.3988304138183594,1.7817223072052002,1.1832245588302612,1.0182996988296509,130,1.1123954057693481,0.6962383985519409,train
1.7613165378570557,1.4425545930862427,0.5724334120750427,0.42119359970092773,131,1.0885097980499268,0.6623130440711975,train
1.729117751121521,1.3606494665145874,0.6041085124015808,0.44867900013923645,132,1.0040345191955566,0.6098605394363403,train
2.8380281925201416,2.2302229404449463,1.3262913227081299,1.1654568910598755,133,1.3687278032302856,1.0194333791732788,train
2.4812779426574707,2.0293891429901123,1.561073899269104,1.295612096786499,134,1.32599675655365,0.9776671528816223,train
2.153712511062622,1.7537263631820679,1.7167531251907349,1.5517613887786865,135,1.3916513919830322,1.0478748083114624,train
2.029726028442383,1.6072520017623901,1.3558632135391235,1.0499423742294312,136,1.5210374593734741,1.1975433826446533,train
2.425614595413208,1.7969473600387573,1.2139027118682861,0.9923186898231506,137,1.2819639444351196,0.9718586206436157,train
1.9774805307388306,1.2158088684082031,0.8335777521133423,0.5233681797981262,138,1.0883395671844482,0.7938621640205383,train
2.336538314819336,1.539886236190796,1.2894699573516846,0.9196333885192871,139,1.1782139539718628,0.8839365243911743,train
1.9001814126968384,1.5481678247451782,1.1191054582595825,0.8642643094062805,140,1.370604157447815,1.0485948324203491,train
1.4246243238449097,1.1024925708770752,1.047999620437622,0.7471232414245605,141,1.250484585762024,0.8941806554794312,train
1.7513703107833862,1.3753663301467896,0.9977409243583679,0.7590914368629456,142,1.6897790431976318,1.3037842512130737,train
2.1043763160705566,1.6076184511184692,0.7901026606559753,0.6325435042381287,143,1.4943974018096924,1.1444662809371948,train
2.7176153659820557,1.8040531873703003,1.1898053884506226,0.9964631795883179,144,1.4282435178756714,1.1066762208938599,train
1.9194391965866089,1.2887113094329834,0.8883292078971863,0.7152878046035767,145,1.301291823387146,0.9691610336303711,train
1.836335301399231,1.2055504322052002,0.7679443359375,0.5965201258659363,146,1.1646090745925903,0.8342851996421814,train
2.0347445011138916,1.402895212173462,0.892124593257904,0.6964016556739807,147,1.1853746175765991,0.7778581380844116,train
1.7658525705337524,1.2010020017623901,0.7203201055526733,0.5208256840705872,148,1.2830907106399536,0.76027911901474,train
1.5270636081695557,1.0809015035629272,0.7589788436889648,0.5598040819168091,149,1.3515225648880005,0.8446168303489685,train
1.7934542894363403,1.1689631938934326,0.7202392220497131,0.545447826385498,150,1.3037660121917725,0.7059289216995239,train
1.8499186038970947,1.2704335451126099,0.7798128128051758,0.5879544019699097,151,1.5189552307128906,0.9423063397407532,train
2.0062477588653564,1.4206985235214233,0.7776731252670288,0.5861703157424927,152,1.4108343124389648,0.9413159489631653,train
2.3340351581573486,1.7737034559249878,1.0872660875320435,0.9004876017570496,153,1.275860071182251,0.8686858415603638,train
2.0792176723480225,1.638512372970581,1.1489166021347046,0.9341064095497131,154,1.159963846206665,0.7966417670249939,train
2.086355209350586,1.685198426246643,0.8711164593696594,0.716605007648468,155,1.116960883140564,0.7714007496833801,train
1.8681936264038086,1.4669793844223022,0.736519455909729,0.5471099019050598,156,1.0582398176193237,0.7218658328056335,train
2.3663482666015625,1.9036483764648438,0.8077129125595093,0.6199776530265808,157,1.0919256210327148,0.8156316876411438,train
2.1665587425231934,1.6440784931182861,0.7239384651184082,0.5481908917427063,158,1.0164493322372437,0.7617138624191284,train
2.1488680839538574,1.585008978843689,1.1003994941711426,0.8141255974769592,159,1.1892154216766357,0.9243921637535095,train
2.273865222930908,1.7944284677505493,0.9229075312614441,0.71144038438797,160,1.0415995121002197,0.7666707038879395,train
2.352980136871338,1.665425419807434,0.8648725152015686,0.6025813221931458,161,0.9396786689758301,0.6763764023780823,train
1.836766004562378,0.9691267013549805,0.7808345556259155,0.5399848222732544,162,0.892824649810791,0.6371188759803772,train
2.000079870223999,1.1435872316360474,0.7817967534065247,0.5459843277931213,163,0.8714362382888794,0.6235234141349792,train
1.7513302564620972,0.9390799403190613,0.7125965356826782,0.4703467786312103,164,0.9395254254341125,0.6621473431587219,train
1.6631368398666382,1.1314194202423096,0.7360158562660217,0.49923163652420044,165,1.021624207496643,0.6848210096359253,train
1.767169713973999,1.0920337438583374,0.7332974672317505,0.5543186068534851,166,1.086364507675171,0.7381886839866638,train
1.9299403429031372,1.229927897453308,0.6409879326820374,0.4534202516078949,167,1.15630304813385,0.8055281043052673,train
1.933634638786316,1.1527715921401978,0.7637056708335876,0.593981146812439,168,1.1614456176757812,0.8128107786178589,train
2.0473785400390625,1.4281833171844482,0.849483847618103,0.6906471252441406,169,1.186667561531067,0.8724985718727112,train
1.8276294469833374,1.2678210735321045,0.9982102513313293,0.7004819512367249,170,1.2669748067855835,0.9486626386642456,train
1.9455536603927612,1.3380182981491089,0.7701987028121948,0.5400171279907227,171,1.2357701063156128,0.9380623698234558,train
1.9870996475219727,1.486249566078186,1.0250654220581055,0.7435083389282227,172,1.7026546001434326,1.302644968032837,train
2.4220693111419678,1.7281944751739502,0.9018911719322205,0.7116068005561829,173,2.0741865634918213,1.5763435363769531,train
2.0814666748046875,1.5287097692489624,0.7168908715248108,0.4828019142150879,174,2.3478341102600098,1.8367078304290771,train
1.8937026262283325,1.366388201713562,1.2261950969696045,0.932582676410675,175,2.0264644622802734,1.538278579711914,train
2.1134963035583496,1.5587259531021118,0.9943060278892517,0.8033521771430969,176,1.6326255798339844,1.151397705078125,train
2.342928409576416,1.8697031736373901,1.2426670789718628,1.0601354837417603,177,1.5781327486038208,1.1230474710464478,train
2.228545665740967,1.5962591171264648,0.7809874415397644,0.6226245164871216,178,1.3248502016067505,0.8925331830978394,train
1.9692531824111938,1.564291000366211,0.687263548374176,0.4944054186344147,179,1.3560078144073486,0.9023633599281311,train
2.1209261417388916,1.7098699808120728,0.7351518869400024,0.5363296270370483,180,1.143924355506897,0.7426528334617615,train
1.9317572116851807,1.2528722286224365,0.7550911903381348,0.5744706392288208,181,1.2058566808700562,0.8439064025878906,train
1.727545142173767,1.2925844192504883,0.8634594082832336,0.6519333124160767,182,0.864601194858551,0.6190140843391418,train
1.8539774417877197,0.9615665674209595,0.8545162081718445,0.642329752445221,183,0.8845188021659851,0.6402292251586914,train
1.712203860282898,0.8647743463516235,0.8131304979324341,0.6028470396995544,184,0.8904932141304016,0.6298603415489197,train
1.463342308998108,0.984302818775177,0.8765989542007446,0.6681792140007019,185,0.9824753403663635,0.7177525162696838,train
1.6201847791671753,0.8517072796821594,0.8861200213432312,0.6876721382141113,186,0.9766024351119995,0.7306513786315918,train
1.6637681722640991,1.3334258794784546,0.8787873387336731,0.6723440885543823,187,1.0323048830032349,0.7683477401733398,train
1.4497724771499634,1.133007287979126,0.7646440267562866,0.5989299416542053,188,1.0512752532958984,0.7655051946640015,train
1.72104012966156,1.2463181018829346,0.753862738609314,0.5728181004524231,189,1.3445875644683838,1.0150184631347656,train
2.4146647453308105,1.4087170362472534,0.7142813801765442,0.5815950632095337,190,1.1813799142837524,0.8275116682052612,train
2.0757505893707275,1.3346441984176636,1.0065587759017944,0.7934931516647339,191,1.0669753551483154,0.735205352306366,train
2.1356048583984375,1.5008851289749146,0.8397282958030701,0.6034205555915833,192,1.0123947858810425,0.6789043545722961,train
2.138062000274658,1.7129215002059937,0.673414409160614,0.5243934988975525,193,1.337103009223938,1.0275304317474365,train
1.8986501693725586,1.2505542039871216,0.8790873885154724,0.5827861428260803,194,0.9994311928749084,0.6832433342933655,train
1.8732759952545166,1.31698477268219,1.0149201154708862,0.7297750115394592,195,1.078000783920288,0.7750191688537598,train
2.109778881072998,1.5168405771255493,0.986361563205719,0.7111592888832092,196,1.4534595012664795,1.0204073190689087,train
2.1542484760284424,1.522874116897583,1.0445656776428223,0.8067770600318909,197,1.611107587814331,1.1510136127471924,train
1.9537214040756226,1.2954851388931274,1.0140548944473267,0.753912091255188,198,1.6942747831344604,1.2316758632659912,train
1.8662586212158203,1.4105148315429688,1.052752137184143,0.786453366279602,199,1.4159187078475952,0.9123119115829468,train
2.098768949508667,1.4609745740890503,1.0998802185058594,0.8482286334037781,200,1.2674068212509155,0.7916014790534973,train
2.3025565147399902,1.767221212387085,0.8798431158065796,0.7151762247085571,201,1.4484275579452515,0.9798213243484497,train
2.3399016857147217,1.8287793397903442,0.820181667804718,0.6571694612503052,202,1.4736751317977905,1.0199081897735596,train
2.0397698879241943,1.4829118251800537,0.9727045893669128,0.8053944706916809,203,1.177114725112915,0.7247122526168823,train
2.01202392578125,1.3890635967254639,0.9880579113960266,0.8166618347167969,204,1.078430414199829,0.6899092793464661,train
2.0120394229888916,1.392591118812561,0.8061135411262512,0.6021907925605774,205,1.1129478216171265,0.7437655329704285,train
1.7305415868759155,1.3266459703445435,0.8472529649734497,0.6480593681335449,206,1.0934932231903076,0.7713692784309387,train
1.6198095083236694,1.020263910293579,0.9212206602096558,0.6691307425498962,207,0.8948056101799011,0.6527642011642456,train
1.3342031240463257,0.8542688488960266,0.9010715484619141,0.6235307455062866,208,0.8876557946205139,0.6282311081886292,train
1.3719205856323242,0.8859385848045349,0.8033964037895203,0.6074603199958801,209,0.9366389513015747,0.6810047030448914,train
1.226601243019104,0.8545046448707581,0.8659548759460449,0.664718508720398,210,0.9218916893005371,0.6688288450241089,train
1.3254657983779907,0.8863297700881958,0.8792451024055481,0.6610592603683472,211,0.9858336448669434,0.7427648901939392,train
1.3387037515640259,0.830842912197113,1.0350092649459839,0.7953834533691406,212,0.9773035049438477,0.7315130829811096,train
1.4130641222000122,1.052649974822998,0.7935197949409485,0.5567046999931335,213,1.8736997842788696,1.5611807107925415,train
1.9673511981964111,1.301091194152832,0.7979068756103516,0.5865774154663086,214,1.3654839992523193,1.0112454891204834,train
2.01387619972229,1.4176924228668213,0.8102509379386902,0.6107768416404724,215,1.1743786334991455,0.8483025431632996,train
2.0027406215667725,1.4562900066375732,0.7370144128799438,0.605882465839386,216,1.3223217725753784,1.002151370048523,train
1.6797959804534912,1.2556463479995728,1.2082386016845703,0.9735797643661499,217,2.118443727493286,1.8209304809570312,train
1.796894907951355,1.3804689645767212,0.9279244542121887,0.7208184003829956,218,2.032226800918579,1.7049556970596313,train
1.8544684648513794,1.428618311882019,0.8864656090736389,0.682154655456543,219,1.8661493062973022,1.5426431894302368,train
1.6662132740020752,1.1197925806045532,0.9188124537467957,0.6709655523300171,220,1.3363783359527588,0.9068360328674316,train
1.7025315761566162,1.2092276811599731,0.8245386481285095,0.5750191807746887,221,1.1474143266677856,0.6896095871925354,train
1.8926275968551636,1.3329347372055054,0.8718329668045044,0.596248209476471,222,1.1555535793304443,0.714790940284729,train
1.8480312824249268,1.3644750118255615,1.0326727628707886,0.7681198716163635,223,1.620808720588684,1.1695940494537354,train
1.9360268115997314,1.4806164503097534,0.8615886569023132,0.5818520188331604,224,1.5954961776733398,1.1258753538131714,train
2.1674349308013916,1.6509945392608643,1.0277297496795654,0.8118795156478882,225,1.315968632698059,0.8282625079154968,train
2.205313205718994,1.6497448682785034,1.001054048538208,0.768735408782959,226,1.5061873197555542,0.9932132363319397,train
1.986232042312622,1.4982982873916626,0.9661898016929626,0.7124160528182983,227,1.263219952583313,0.7682608366012573,train
2.0105082988739014,1.4184532165527344,0.9184659719467163,0.6968506574630737,228,1.1237244606018066,0.6825276017189026,train
2.072679042816162,1.4580196142196655,0.8581441044807434,0.6099786162376404,229,0.9497305750846863,0.6125072240829468,train
1.5413566827774048,1.0773193836212158,1.0632693767547607,0.8226079344749451,230,0.9054583311080933,0.6329865455627441,train
1.2549408674240112,0.8701142072677612,0.9920724630355835,0.7538551688194275,231,0.8810479044914246,0.6158237457275391,train
1.3025710582733154,0.9084509015083313,0.8738039135932922,0.6523944735527039,232,0.9385367631912231,0.6687259674072266,train
1.2619467973709106,0.9204703569412231,0.9089818596839905,0.7147747874259949,233,0.9471341371536255,0.6707378029823303,train
1.2158186435699463,0.9345327615737915,0.9245232343673706,0.738294243812561,234,0.9417330026626587,0.6868376731872559,train
1.9357688426971436,1.3861054182052612,0.792697012424469,0.6214595437049866,235,1.0035171508789062,0.7441923022270203,train
1.630165457725525,1.159892201423645,0.8607657551765442,0.6820443868637085,236,1.0204664468765259,0.7534704804420471,train
1.6939460039138794,1.1834906339645386,1.1064165830612183,0.8840728998184204,237,1.255217432975769,0.9442950487136841,train
1.7552319765090942,1.2136627435684204,0.7390715479850769,0.5708451867103577,238,1.0520765781402588,0.7018841505050659,train
1.8582383394241333,1.2604477405548096,1.174828290939331,0.9667143821716309,239,0.9853429794311523,0.64215087890625,train
1.8596372604370117,1.237411379814148,1.1091346740722656,0.9165337681770325,240,1.0177619457244873,0.7293311953544617,train
1.8029123544692993,1.227843165397644,1.0205031633377075,0.832240104675293,241,0.9739304780960083,0.6770435571670532,train
1.9262834787368774,1.284169316291809,1.1909288167953491,0.9122859239578247,242,1.0035412311553955,0.6854659914970398,train
1.9613677263259888,1.2666114568710327,1.1237845420837402,0.8995020985603333,243,1.0829901695251465,0.6838902235031128,train
