channel,arm,step,a_weighted_mean_this_batch,n_valid
3,b0_first,2,0.7383912801742554,32
3,b0_first,3,0.7159833908081055,32
3,b0_first,4,0.6926586627960205,32
3,b0_first,5,0.6671212911605835,32
3,b0_first,6,0.652461588382721,32
3,b0_first,7,0.6411612033843994,32
3,b0_first,8,0.6193975210189819,32
3,b0_first,9,0.620728611946106,32
3,b0_first,10,0.5979249477386475,32
3,oracle_first,1,0.11705077439546585,32
3,oracle_first,2,0.16378861665725708,32
3,oracle_first,3,0.16887575387954712,32
3,oracle_first,4,0.17962631583213806,32
3,oracle_first,5,0.24312251806259155,32
3,oracle_first,6,0.2511823773384094,32
3,oracle_first,7,0.30292534828186035,32
3,oracle_first,8,0.30788835883140564,32
3,oracle_first,9,0.310037225484848,32
3,oracle_first,10,0.3403942584991455,32
4,dense_first,1,1.3194575309753418,32
4,dense_first,2,1.2747242450714111,32
4,dense_first,3,1.2355787754058838,32
4,dense_first,4,1.2249696254730225,32
4,dense_first,5,1.2422857284545898,32
4,dense_first,6,1.2154043912887573,32
4,dense_first,7,1.1916636228561401,32
4,dense_first,8,1.1911699771881104,32
4,dense_first,9,1.1629557609558105,32
4,dense_first,10,1.1418293714523315,32
4,b0_first,1,1.249826192855835,32
4,b0_first,2,1.2356715202331543,32
4,b0_first,3,1.2174081802368164,32
4,b0_first,4,1.212001919746399,32
4,b0_first,5,1.206324815750122,32
4,b0_first,6,1.1847937107086182,32
4,b0_first,7,1.1590635776519775,32
4,b0_first,8,1.156318187713623,32
4,b0_first,9,1.1437344551086426,32
4,b0_first,10,1.1378954648971558,32
4,oracle_first,1,0.6009944081306458,32
4,oracle_first,2,0.7375082969665527,32
4,oracle_first,3,0.8345046043395996,32
4,oracle_first,4,0.9299221038818359,32
4,oracle_first,5,0.9291055202484131,32
4,oracle_first,6,0.9608283042907715,32
4,oracle_first,7,0.9797569513320923,32
4,oracle_first,8,1.0031158924102783,32
4,oracle_first,9,1.0079314708709717,32
4,oracle_first,10,1.0204344987869263,32
5,dense_first,1,0.6444687843322754,32
5,dense_first,2,0.6409445405006409,32
5,dense_first,3,0.6145192980766296,32
5,dense_first,4,0.6053434610366821,32
5,dense_first,5,0.5987491011619568,32
5,dense_first,6,0.5858945846557617,32
5,dense_first,7,0.5642262697219849,32
5,dense_first,8,0.550538957118988,32
5,dense_first,9,0.5514100790023804,32
5,dense_first,10,0.528072714805603,32
5,b0_first,1,0.8160848617553711,32
5,b0_first,2,0.8148456811904907,32
5,b0_first,3,0.7935928106307983,32
5,b0_first,4,0.7625003457069397,32
5,b0_first,5,0.7086201310157776,32
5,b0_first,6,0.6816439628601074,32
5,b0_first,7,0.6593345999717712,32
5,b0_first,8,0.6336864233016968,32
5,b0_first,9,0.625460147857666,32
5,b0_first,10,0.6058276891708374,32
5,oracle_first,1,0.16842971742153168,32
5,oracle_first,2,0.16914823651313782,32
5,oracle_first,3,0.18156516551971436,32
5,oracle_first,4,0.21391133964061737,32
5,oracle_first,5,0.2263287603855133,32
5,oracle_first,6,0.23939427733421326,32
5,oracle_first,7,0.2619866728782654,32
5,oracle_first,8,0.2914048433303833,32
5,oracle_first,9,0.30361586809158325,32
5,oracle_first,10,0.30833008885383606,32
6,dense_first,1,0.2703242897987366,32
6,dense_first,2,0.25572317838668823,32
6,dense_first,3,0.23354429006576538,32
6,dense_first,4,0.22559620440006256,32
6,dense_first,5,0.2202797532081604,32
6,dense_first,6,0.2139965295791626,32
6,dense_first,7,0.2020927518606186,32
6,dense_first,8,0.19410750269889832,32
6,dense_first,9,0.18862956762313843,32
6,dense_first,10,0.18037256598472595,32
6,b0_first,1,0.25136443972587585,32
6,b0_first,2,0.21458148956298828,32
6,b0_first,3,0.20084558427333832,32
6,b0_first,4,0.1935364007949829,32
6,b0_first,5,0.19158992171287537,32
6,b0_first,6,0.18254268169403076,32
6,b0_first,7,0.17858214676380157,32
6,b0_first,8,0.17142805457115173,32
6,b0_first,9,0.16810005903244019,32
6,b0_first,10,0.16365587711334229,32
6,oracle_first,1,0.020057780668139458,32
6,oracle_first,2,0.052829258143901825,32
6,oracle_first,3,0.05068325996398926,32
6,oracle_first,4,0.06390005350112915,32
6,oracle_first,5,0.06785076856613159,32
6,oracle_first,6,0.06322667002677917,32
6,oracle_first,7,0.060688309371471405,32
6,oracle_first,8,0.06129256635904312,32
6,oracle_first,9,0.05884377658367157,32
6,oracle_first,10,0.05650344491004944,32
0,dense_first,1,0.5711029767990112,32
0,dense_first,2,0.5709709525108337,32
0,dense_first,3,0.5336476564407349,32
0,dense_first,4,0.50489741563797,32
0,dense_first,5,0.48862266540527344,32
0,dense_first,6,0.4825318455696106,32
0,dense_first,7,0.4751509130001068,32
0,dense_first,8,0.4530802369117737,32
0,dense_first,9,0.4565918743610382,32
0,dense_first,10,0.452682763338089,32
0,b0_first,1,0.2757927179336548,32
0,b0_first,2,0.2758236527442932,32
0,b0_first,3,0.26939094066619873,32
0,b0_first,4,0.26389026641845703,32
0,b0_first,5,0.2565779685974121,32
0,b0_first,6,0.24892829358577728,32
0,b0_first,7,0.24228590726852417,32
0,b0_first,8,0.23521265387535095,32
0,b0_first,9,0.23274078965187073,32
0,b0_first,10,0.2319449633359909,32
0,oracle_first,1,0.07363267242908478,32
0,oracle_first,2,0.07355262339115143,32
0,oracle_first,3,0.0766063779592514,32
0,oracle_first,4,0.07873125374317169,32
0,oracle_first,5,0.0829768031835556,32
0,oracle_first,6,0.08571504056453705,32
0,oracle_first,7,0.09380743652582169,32
0,oracle_first,8,0.10207708179950714,32
0,oracle_first,9,0.10533182322978973,32
0,oracle_first,10,0.11000652611255646,32
1,dense_first,1,0.717643678188324,32
1,dense_first,2,0.6394237875938416,32
1,dense_first,3,0.5676621198654175,32
1,dense_first,4,0.5133283138275146,32
1,dense_first,5,0.49728405475616455,32
1,dense_first,6,0.46644169092178345,32
1,dense_first,7,0.4686885178089142,32
1,dense_first,8,0.4581049084663391,32
1,dense_first,9,0.45992547273635864,32
1,dense_first,10,0.4518200755119324,32
1,b0_first,1,0.6878310441970825,32
1,b0_first,2,0.6473366022109985,32
1,b0_first,3,0.6079050898551941,32
1,b0_first,4,0.5913267135620117,32
1,b0_first,5,0.5772183537483215,32
1,b0_first,6,0.5647568702697754,32
1,b0_first,7,0.544861912727356,32
1,b0_first,8,0.5381981134414673,32
1,b0_first,9,0.5179566144943237,32
1,b0_first,10,0.510368824005127,32
1,oracle_first,1,0.213128924369812,32
1,oracle_first,2,0.2163015455007553,32
