delta_candidate_mse,delta_uniform_mse,learned_candidate_mse,learned_uniform_mse,query_id,raw_candidate_mse,raw_uniform_mse,split
1.232944369316101,0.7912917137145996,0.7507628202438354,0.4982945919036865,104,1.3284415006637573,0.9079270958900452,train
0.9513741731643677,0.6585080027580261,0.6260427236557007,0.440123587846756,105,1.0544880628585815,0.6793986558914185,train
0.979071319103241,0.710453987121582,0.6234933733940125,0.44272342324256897,106,0.9852907061576843,0.6975087523460388,train
0.9722762703895569,0.6780313849449158,0.6526803970336914,0.4380582869052887,107,0.9466844201087952,0.6305698156356812,train
0.8285070061683655,0.5819953083992004,0.6027324795722961,0.3930661380290985,108,0.8152326345443726,0.45404917001724243,train
0.7141399383544922,0.49496057629585266,0.6204766035079956,0.5022448301315308,109,0.8742236495018005,0.5455037355422974,train
0.8503010869026184,0.6075009703636169,0.577599823474884,0.46222448348999023,110,0.9110611081123352,0.6253623366355896,train
0.897962749004364,0.6071463227272034,0.6562411189079285,0.4694051146507263,111,0.9010749459266663,0.6158312559127808,train
0.9840499758720398,0.6726702451705933,0.6356112360954285,0.512748658657074,112,0.880283772945404,0.5889619588851929,train
0.8517130017280579,0.5292333364486694,0.7080669403076172,0.5081831812858582,113,1.0138375759124756,0.6205058693885803,train
0.9744826555252075,0.7178522348403931,0.5548053979873657,0.3891225755214691,114,0.923309862613678,0.5213749408721924,train
0.8141030073165894,0.6412612199783325,0.7886331677436829,0.5415970087051392,115,0.9811260104179382,0.6078418493270874,train
0.8273218870162964,0.6310136914253235,0.6066227555274963,0.4738122522830963,116,0.9784876108169556,0.5818230509757996,train
1.006764531135559,0.7754090428352356,0.6869888305664062,0.4934311807155609,117,0.9183029532432556,0.5273184776306152,train
0.8513169288635254,0.6009911894798279,0.5972690582275391,0.47378310561180115,118,1.0764955282211304,0.6830580830574036,train
0.7328543066978455,0.5210805535316467,0.6995433568954468,0.5302147269248962,119,1.1799747943878174,0.7637988328933716,train
0.7281478047370911,0.5377869606018066,0.5891849398612976,0.4016894996166229,120,0.902131199836731,0.5159298777580261,train
0.6033226847648621,0.3093988299369812,0.5725288391113281,0.350229948759079,121,1.910267949104309,1.3953735828399658,train
0.6093688607215881,0.3058948516845703,0.5710006356239319,0.3943314254283905,122,1.1053801774978638,0.6618083119392395,train
0.5273199081420898,0.3204685151576996,0.6299970746040344,0.41503509879112244,123,0.908747673034668,0.5909843444824219,train
0.4994505047798157,0.2756989896297455,0.7556014060974121,0.516021192073822,124,0.8484355807304382,0.5394203066825867,train
0.5967214703559875,0.3174910843372345,0.6505334973335266,0.45871463418006897,125,0.8079594969749451,0.5190765261650085,train
0.6838492155075073,0.41943103075027466,0.5977088809013367,0.3948521614074707,126,0.9091172218322754,0.6168659329414368,train
0.7022444605827332,0.3995136320590973,0.6096879839897156,0.4225195348262787,127,1.311524510383606,1.0045775175094604,train
0.6801220178604126,0.37323370575904846,0.7590557932853699,0.5349788069725037,128,1.1819087266921997,0.9011988639831543,train
0.9174061417579651,0.6033070683479309,0.8067366480827332,0.6254670023918152,129,1.0287083387374878,0.6193413138389587,train
1.0018366575241089,0.6974757313728333,1.0508815050125122,0.757722020149231,130,0.985193133354187,0.63910973072052,train
0.7708701491355896,0.5118588209152222,0.7805927991867065,0.5795942544937134,131,0.9096889495849609,0.5731027722358704,train
0.8108299374580383,0.6011824011802673,0.986423671245575,0.7845344543457031,132,0.996156632900238,0.7046530842781067,train
0.9216135740280151,0.6402221322059631,0.6821808218955994,0.501304030418396,133,0.6752820611000061,0.39631175994873047,train
0.8780744671821594,0.6013085246086121,0.6689664721488953,0.5004129409790039,134,0.821125864982605,0.49901387095451355,train
1.3756214380264282,0.7822791337966919,0.6983563303947449,0.5146276354789734,135,0.753487765789032,0.4798429012298584,train
0.8599291443824768,0.6375904083251953,0.786624014377594,0.5487071871757507,136,0.7345842719078064,0.44219714403152466,train
1.2956844568252563,0.8012080788612366,0.531643807888031,0.34541910886764526,137,0.7346311807632446,0.430245578289032,train
0.8070247769355774,0.5653737783432007,0.7290148735046387,0.5357409715652466,138,0.7595327496528625,0.45520347356796265,train
0.8454035520553589,0.5945059657096863,0.7693554759025574,0.5666219592094421,139,0.8124445080757141,0.5252942442893982,train
0.8943341970443726,0.6451136469841003,0.5565164089202881,0.3796009123325348,140,0.7807618379592896,0.4361126124858856,train
