b1_global_mse,b1_oracle_mse,b2_global_mse,b2_oracle_mse,b3_global_mse,b3_oracle_mse,block1_regret,block2_regret,block3_regret,block_mse,delta_block_vs_global,global10_mse,global30_mse,globalU_mse,overlap_b1_b2,overlap_b1_b3,overlap_b2_b3,overlap_g_b1,overlap_g_b2,overlap_g_b3,query_id,rank_b1_of_b3,rank_b3_of_b1,rank_g_of_b1,rank_g_of_b3,relative_gain_block_vs_global,split,unique_u
0.5909574627876282,0.2379579097032547,0.3029766380786896,0.23971912264823914,0.4034622311592102,0.3620137572288513,0.3529995530843735,0.06325751543045044,0.04144847393035889,0.3047080934047699,0.09025830030441284,0.39496639370918274,0.38828593492507935,0.38570258021354675,0.04285714402794838,0.014285714365541935,0.12857142090797424,0.05714285746216774,0.2571428418159485,0.32857146859169006,22,2160.55712890625,1749.6002197265625,1595.2000732421875,135.05714416503906,0.22852146851478922,train,28.285715103149414
0.5486374497413635,0.24167631566524506,0.3039446473121643,0.23378193378448486,0.3924586772918701,0.36857175827026367,0.30696113407611847,0.07016271352767944,0.023886919021606445,0.3067224323749542,0.077055424451828,0.3837778568267822,0.3871906101703644,0.38608911633491516,0.02857142873108387,0.0,0.12857143580913544,0.04285714402794838,0.24285714328289032,0.3142857253551483,23,2201.228759765625,1659.314208984375,1513.914306640625,133.89999389648438,0.20078131940427948,train,28.428571701049805
0.5811626315116882,0.22827252745628357,0.2881473898887634,0.2351793348789215,0.40017056465148926,0.3727909028530121,0.35289010405540466,0.05296805500984192,0.027379661798477173,0.3076512813568115,0.07931050658226013,0.38696178793907166,0.38835597038269043,0.38715916872024536,0.02857142873108387,0.0,0.12857142090797424,0.04285714402794838,0.27142855525016785,0.34285715222358704,24,2132.82861328125,1739.400146484375,1553.5284423828125,125.5,0.2049569467948288,train,28.428571701049805
0.5775659680366516,0.21755658090114594,0.2719060778617859,0.229147806763649,0.38378041982650757,0.35709676146507263,0.3600093871355057,0.0427582710981369,0.026683658361434937,0.2958417534828186,0.07648524641990662,0.3723269999027252,0.3726615011692047,0.3722972571849823,0.014285714365541935,0.0,0.10000000894069672,0.0,0.24285714328289032,0.27142855525016785,25,2040.3287353515625,1796.871337890625,1605.1856689453125,204.30001831054688,0.2054249260458932,train,28.85714340209961
0.5749373435974121,0.22406169772148132,0.2613542377948761,0.2289630025625229,0.38209956884384155,0.3319535255432129,0.3508756458759308,0.03239123523235321,0.05014604330062866,0.2832377552986145,0.08432507514953613,0.36756283044815063,0.35927727818489075,0.3595455288887024,0.014285714365541935,0.0,0.08571428805589676,0.014285714365541935,0.3142856955528259,0.22857142984867096,26,1949.142822265625,1756.771484375,1499.2142333984375,182.6714630126953,0.2294167640583322,train,29.0
0.49549388885498047,0.22195546329021454,0.29928988218307495,0.23981860280036926,0.3423771858215332,0.321474552154541,0.27353842556476593,0.05947127938270569,0.020902633666992188,0.2809866964817047,0.0674436092376709,0.3484303057193756,0.35717764496803284,0.3564668297767639,0.02857142873108387,0.02857142873108387,0.0714285746216774,0.04285714402794838,0.27142858505249023,0.27142855525016785,27,1779.7716064453125,1890.142822265625,1509.3287353515625,184.65713500976562,0.19356413070449077,train,29.0
0.5149009227752686,0.21681348979473114,0.27091318368911743,0.22373847663402557,0.350362628698349,0.3285536766052246,0.2980874329805374,0.04717470705509186,0.02180895209312439,0.2787165641784668,0.06710132956504822,0.345817893743515,0.3542487621307373,0.3545418083667755,0.04285714402794838,0.0714285746216774,0.05714285746216774,0.04285714402794838,0.2857142984867096,0.24285714328289032,28,1854.0428466796875,2031.0858154296875,1710.2857666015625,207.9000244140625,0.19403660359696626,train,28.714284896850586
0.46606165170669556,0.23793485760688782,0.31586629152297974,0.24630427360534668,0.36483070254325867,0.3286345303058624,0.22812679409980774,0.06956201791763306,0.03619617223739624,0.2890978157520294,0.07290887832641602,0.36200669407844543,0.3604883551597595,0.36007243394851685,0.014285714365541935,0.04285714402794838,0.05714285746216774,0.02857142873108387,0.22857144474983215,0.3142857253551483,29,1465.6571044921875,2366.02880859375,1921.9571533203125,208.34286499023438,0.20140201692131401,train,29.0
0.4549122452735901,0.2364223301410675,0.29589566588401794,0.22953812777996063,0.34853532910346985,0.3143370747566223,0.21848991513252258,0.06635753810405731,0.034198254346847534,0.27568212151527405,0.06949025392532349,0.34517237544059753,0.346492737531662,0.34705209732055664,0.04285714402794838,0.04285714402794838,0.04285714402794838,0.0714285746216774,0.2142857164144516,0.34285715222358704,30,1234.085693359375,2458.98583984375,2050.385498046875,169.65713500976562,0.20132043833641727,train,28.85714340209961
0.48702436685562134,0.23144137859344482,0.29073378443717957,0.22430038452148438,0.3587884306907654,0.3091382086277008,0.2555829882621765,0.06643339991569519,0.049650222063064575,0.2704993486404419,0.08270230889320374,0.35320165753364563,0.3548257648944855,0.35380125045776367,0.0714285746216774,0.05714285746216774,0.05714285746216774,0.0714285746216774,0.20000001788139343,0.32857146859169006,31,1584.4857177734375,2517.300048828125,2135.28564453125,209.45716857910156,0.2341503985873158,train,28.428571701049805
